Iteration,schedules
41,"[(184, 8), (134, 2), (80, 5), (210, 14), (87, 9), (90, 14), (96, 4), (97, 14), (73, 6), (5, 3), (11, 4), (12, 7), (13, 2), (122, 12), (48, 10), (49, 1), (50, 11), (75, 7), (81, 11), (83, 6), (84, 7), (85, 15), (77, 9), (21, 5), (53, 4), (64, 3), (137, 13), (138, 15), (147, 15), (150, 10), (151, 8), (15, 14), (31, 10), (32, 10), (36, 13), (37, 11), (142, 15), (144, 12), (145, 7), (158, 1), (171, 11), (180, 4), (181, 14), (182, 6), (183, 14), (167, 15), (1, 3), (152, 7), (43, 6), (44, 3), (189, 8), (190, 5), (192, 7), (193, 2), (194, 4), (218, 13), (219, 7), (220, 7), (221, 3), (223, 9), (224, 2), (226, 9), (227, 1), (228, 10), (107, 8), (120, 1), (121, 8), (92, 5), (78, 12), (234, 8), (69, 2), (71, 11), (207, 2), (42, 8), (47, 2), (65, 10), (123, 7), (124, 13), (235, 2), (66, 14), (68, 14), (211, 11), (214, 13), (215, 12), (212, 15), (67, 13), (68, 14), (93, 1), (72, 3), (94, 9), (127, 10), (213, 12), (79, 4), (208, 6), (17, 12), (95, 1), (198, 12), (199, 2), (200, 1), (201, 9), (128, 4), (129, 8), (130, 7), (76, 6), (18, 10), (156, 4), (187, 2), (209, 10), (22, 12), (23, 1), (168, 12), (99, 14), (216, 11), (217, 8), (206, 13), (132, 15), (169, 7), (133, 6), (188, 14), (153, 11), (154, 7), (86, 5), (157, 13), (155, 7), (170, 3), (135, 5), (14, 7), (2, 6), (3, 5), (4, 5), (16, 4), (136, 5), (185, 3), (186, 13), (187, 3), (19, 12), (164, 9), (20, 11), (141, 4), (165, 2), (166, 1), (74, 12), (52, 6), (91, 8), (98, 8), (159, 1), (160, 5), (161, 3), (162, 2), (163, 12)]"
42,"[(134, 2), (48, 10), (49, 1), (50, 9), (142, 15), (146, 5), (152, 4), (5, 6), (6, 10), (7, 9), (10, 8), (9, 11), (184, 8), (21, 5), (167, 15), (210, 14), (107, 13), (115, 4), (15, 14), (137, 13), (138, 15), (53, 4), (54, 15), (55, 12), (56, 4), (57, 2), (59, 3), (60, 6), (62, 5), (63, 1), (234, 9), (218, 11), (219, 7), (222, 8), (223, 9), (224, 12), (225, 2), (228, 10), (69, 2), (70, 7), (43, 6), (44, 3), (189, 7), (190, 5), (191, 15), (194, 4), (77, 9), (81, 1), (83, 6), (84, 7), (85, 2), (78, 12), (73, 3), (80, 5), (87, 9), (88, 8), (89, 2), (122, 12), (96, 7), (97, 14), (31, 10), (38, 9), (39, 2), (41, 1), (1, 3), (75, 7), (147, 12), (150, 13), (151, 8), (171, 11), (180, 8), (181, 11), (182, 6), (183, 14), (158, 1), (92, 7), (47, 2), (123, 7), (124, 13), (91, 8), (86, 5), (17, 12), (159, 1), (72, 3), (187, 3), (79, 4), (76, 6), (164, 14), (207, 1), (42, 8), (94, 9), (165, 2), (99, 14), (127, 6), (93, 5), (74, 14), (95, 12), (18, 10), (208, 6), (2, 3), (116, 6), (3, 5), (209, 10), (235, 2), (4, 5), (14, 7), (198, 12), (199, 9), (202, 11), (203, 8), (205, 7), (211, 15), (214, 13), (215, 12), (206, 13), (212, 15), (22, 12), (28, 4), (29, 8), (213, 12), (168, 13), (135, 14), (98, 3), (160, 5), (185, 5), (186, 13), (169, 7), (216, 11), (166, 1), (217, 8), (187, 3), (136, 5), (188, 7), (161, 3), (162, 2), (156, 3), (163, 12), (128, 13), (131, 14), (132, 15), (133, 6), (170, 3), (153, 8), (157, 13), (154, 6), (155, 7), (117, 14), (118, 2), (16, 8), (19, 12), (20, 9), (52, 6), (141, 4)]"
43,"[(167, 15), (15, 14), (234, 8), (1, 4), (184, 12), (142, 14), (144, 12), (145, 7), (78, 12), (31, 11), (38, 9), (39, 2), (41, 1), (81, 1), (82, 12), (5, 6), (6, 10), (7, 3), (8, 8), (9, 11), (80, 5), (43, 6), (45, 5), (46, 1), (147, 9), (148, 13), (149, 5), (210, 9), (77, 9), (218, 3), (219, 7), (222, 8), (223, 9), (224, 2), (226, 9), (227, 1), (228, 10), (96, 7), (97, 14), (48, 2), (51, 3), (122, 13), (152, 4), (87, 9), (88, 8), (89, 2), (137, 2), (139, 2), (140, 2), (107, 8), (112, 6), (113, 12), (114, 1), (171, 5), (172, 15), (173, 15), (177, 4), (178, 13), (179, 4), (92, 7), (189, 7), (195, 3), (196, 5), (197, 6), (134, 2), (69, 10), (70, 7), (53, 4), (64, 3), (158, 1), (21, 5), (75, 7), (73, 8), (65, 10), (93, 1), (72, 3), (207, 2), (74, 14), (2, 6), (235, 15), (91, 8), (17, 12), (47, 2), (198, 12), (159, 1), (3, 5), (188, 7), (135, 15), (208, 6), (123, 7), (125, 15), (126, 6), (4, 5), (209, 10), (22, 12), (26, 9), (27, 3), (67, 13), (68, 14), (199, 2), (202, 11), (203, 8), (205, 7), (164, 9), (66, 13), (68, 14), (165, 2), (86, 5), (76, 6), (206, 13), (136, 5), (79, 4), (94, 6), (211, 15), (212, 15), (18, 9), (213, 12), (95, 1), (160, 4), (14, 10), (16, 1), (141, 4), (214, 13), (215, 12), (19, 12), (216, 11), (128, 13), (129, 8), (130, 7), (20, 9), (217, 8), (166, 14), (42, 8), (153, 11), (99, 14), (154, 7), (161, 3), (162, 2), (168, 10), (163, 9), (98, 6), (132, 15), (169, 7), (127, 6), (170, 3), (133, 6), (156, 3), (52, 11), (157, 13), (155, 7), (185, 13), (186, 13), (187, 3), (188, 7)]"
44,"[(75, 7), (234, 8), (78, 12), (92, 5), (147, 12), (150, 10), (151, 8), (80, 7), (210, 14), (53, 4), (54, 15), (55, 12), (56, 4), (57, 2), (59, 3), (60, 6), (62, 5), (63, 1), (5, 6), (6, 10), (7, 9), (10, 8), (9, 11), (184, 2), (73, 3), (134, 2), (81, 11), (83, 6), (84, 7), (85, 2), (77, 9), (21, 5), (43, 6), (45, 8), (46, 1), (122, 13), (218, 11), (229, 6), (230, 10), (231, 6), (232, 4), (233, 14), (167, 15), (189, 8), (190, 5), (191, 15), (194, 13), (107, 3), (119, 6), (48, 10), (49, 1), (50, 9), (87, 9), (90, 14), (31, 10), (38, 9), (39, 2), (41, 1), (158, 1), (137, 13), (138, 15), (1, 3), (171, 4), (172, 3), (173, 15), (177, 4), (178, 13), (179, 4), (69, 2), (70, 7), (15, 14), (142, 14), (143, 3), (152, 7), (96, 7), (103, 13), (22, 12), (24, 6), (25, 1), (17, 12), (18, 10), (47, 2), (16, 5), (141, 8), (91, 13), (86, 4), (42, 8), (105, 8), (52, 11), (159, 1), (207, 1), (72, 3), (164, 14), (165, 2), (235, 15), (185, 5), (153, 11), (74, 14), (186, 13), (2, 3), (3, 5), (19, 12), (211, 11), (198, 12), (212, 15), (214, 13), (4, 5), (199, 9), (200, 1), (201, 9), (213, 12), (79, 6), (208, 6), (20, 11), (206, 13), (188, 7), (104, 4), (160, 14), (187, 3), (123, 7), (125, 3), (126, 6), (14, 7), (166, 1), (215, 4), (188, 7), (156, 4), (127, 6), (154, 6), (161, 3), (209, 10), (216, 11), (217, 8), (157, 13), (162, 2), (155, 7), (76, 8), (93, 1), (168, 10), (169, 7), (170, 3), (163, 12), (135, 15), (136, 5), (94, 9), (95, 1), (128, 15), (131, 14), (132, 15), (133, 6)]"
45,"[(31, 11), (32, 10), (33, 4), (34, 12), (35, 7), (37, 11), (234, 8), (53, 4), (54, 15), (55, 12), (56, 4), (57, 2), (59, 3), (60, 6), (61, 9), (63, 1), (184, 12), (147, 9), (148, 13), (149, 5), (158, 5), (137, 2), (138, 15), (134, 2), (1, 3), (171, 3), (180, 4), (181, 14), (182, 6), (183, 14), (69, 10), (71, 11), (167, 15), (5, 6), (11, 9), (12, 7), (13, 2), (21, 5), (189, 7), (190, 5), (192, 7), (193, 2), (194, 4), (142, 14), (143, 3), (81, 1), (83, 6), (84, 7), (85, 2), (80, 7), (77, 9), (107, 13), (112, 3), (113, 12), (114, 1), (218, 13), (219, 7), (222, 8), (223, 9), (224, 2), (226, 9), (227, 1), (228, 10), (48, 10), (51, 3), (75, 7), (78, 12), (152, 11), (210, 14), (87, 9), (90, 14), (92, 5), (43, 6), (45, 8), (46, 1), (122, 12), (96, 7), (100, 1), (73, 8), (15, 14), (74, 14), (16, 5), (94, 9), (47, 2), (123, 7), (125, 3), (126, 6), (22, 12), (26, 1), (27, 6), (52, 11), (86, 5), (91, 8), (79, 4), (17, 12), (14, 10), (207, 2), (211, 15), (18, 10), (214, 13), (212, 15), (159, 1), (213, 12), (76, 6), (187, 3), (198, 12), (19, 12), (164, 15), (215, 12), (20, 9), (199, 2), (200, 1), (201, 9), (127, 6), (206, 13), (165, 6), (93, 1), (95, 1), (216, 11), (160, 5), (217, 8), (166, 1), (188, 7), (128, 13), (131, 14), (135, 15), (2, 6), (3, 5), (4, 5), (141, 4), (161, 3), (208, 11), (209, 10), (153, 11), (162, 2), (132, 15), (133, 6), (168, 10), (136, 14), (163, 12), (235, 15), (169, 7), (170, 3), (154, 7), (72, 3), (185, 5), (186, 13), (187, 3), (156, 2), (157, 7), (155, 7), (42, 8)]"
46,"[(69, 10), (70, 7), (5, 6), (11, 9), (12, 7), (13, 2), (234, 8), (142, 15), (143, 3), (31, 11), (32, 10), (33, 4), (34, 12), (35, 12), (37, 11), (87, 9), (90, 14), (75, 7), (78, 12), (147, 12), (148, 13), (149, 5), (1, 4), (107, 13), (112, 6), (113, 12), (114, 1), (152, 11), (15, 14), (218, 13), (229, 6), (230, 10), (231, 6), (232, 4), (233, 14), (53, 4), (64, 3), (77, 9), (171, 5), (172, 3), (173, 15), (177, 4), (178, 13), (179, 4), (80, 7), (48, 2), (51, 3), (92, 5), (167, 15), (122, 14), (73, 3), (189, 8), (195, 3), (196, 5), (197, 6), (210, 9), (137, 2), (138, 15), (184, 12), (96, 4), (100, 1), (81, 1), (83, 6), (84, 7), (85, 2), (158, 1), (21, 5), (43, 6), (44, 3), (134, 2), (65, 10), (67, 13), (68, 14), (47, 2), (123, 7), (124, 13), (159, 1), (52, 11), (168, 10), (74, 14), (22, 12), (23, 6), (93, 1), (86, 5), (188, 7), (135, 15), (66, 14), (68, 14), (136, 5), (94, 9), (141, 8), (127, 6), (164, 9), (198, 12), (95, 1), (199, 2), (202, 11), (204, 14), (205, 7), (206, 13), (91, 8), (165, 4), (160, 14), (161, 3), (235, 15), (128, 13), (131, 14), (169, 13), (162, 2), (132, 15), (170, 3), (17, 12), (133, 6), (18, 10), (166, 1), (2, 6), (163, 12), (3, 5), (79, 4), (72, 3), (4, 5), (185, 5), (186, 13), (42, 8), (16, 4), (187, 3), (14, 7), (188, 7), (153, 11), (156, 7), (154, 6), (157, 13), (155, 7), (19, 12), (20, 9), (76, 6), (211, 15), (214, 13), (212, 15), (215, 12), (213, 12), (216, 11), (217, 8), (207, 2), (208, 6), (209, 10)]"
47,"[(158, 5), (134, 2), (142, 15), (143, 3), (5, 6), (6, 10), (7, 9), (8, 8), (9, 11), (92, 7), (184, 8), (147, 12), (148, 13), (149, 5), (107, 8), (119, 1), (73, 3), (75, 4), (96, 4), (106, 15), (218, 11), (219, 7), (220, 7), (221, 3), (223, 9), (224, 2), (226, 9), (227, 1), (228, 10), (81, 1), (83, 6), (84, 7), (85, 2), (80, 7), (189, 8), (195, 3), (196, 5), (197, 6), (15, 14), (53, 4), (54, 15), (55, 12), (58, 13), (59, 3), (60, 6), (61, 9), (63, 1), (48, 10), (51, 3), (69, 2), (70, 7), (210, 9), (171, 11), (180, 4), (181, 14), (182, 12), (183, 14), (137, 13), (139, 2), (140, 2), (1, 3), (77, 9), (152, 7), (21, 5), (43, 6), (44, 3), (234, 9), (87, 9), (90, 14), (78, 12), (122, 14), (31, 10), (38, 9), (40, 15), (41, 1), (167, 10), (47, 2), (14, 7), (123, 7), (125, 3), (126, 6), (72, 12), (211, 15), (212, 15), (91, 8), (214, 13), (213, 12), (207, 2), (215, 4), (2, 6), (3, 5), (216, 11), (217, 8), (79, 4), (198, 12), (52, 11), (199, 2), (200, 1), (201, 9), (42, 8), (206, 13), (235, 15), (86, 5), (153, 11), (22, 12), (26, 1), (27, 6), (4, 5), (168, 10), (169, 7), (154, 7), (185, 5), (170, 3), (127, 6), (164, 14), (208, 6), (209, 10), (186, 8), (76, 6), (128, 10), (129, 8), (130, 7), (165, 2), (132, 15), (187, 3), (133, 6), (188, 7), (141, 4), (16, 1), (156, 4), (135, 14), (157, 13), (136, 14), (155, 7), (74, 12), (166, 14), (94, 3), (17, 1), (18, 13), (19, 12), (20, 9), (159, 12), (160, 5), (161, 3), (162, 2), (163, 12), (93, 6), (95, 1)]"
48,"[(137, 4), (139, 2), (140, 2), (167, 15), (134, 2), (53, 4), (54, 15), (55, 12), (56, 4), (57, 2), (59, 3), (60, 6), (61, 9), (63, 1), (234, 8), (21, 5), (69, 10), (70, 7), (48, 2), (51, 12), (107, 13), (112, 6), (113, 12), (114, 1), (92, 5), (218, 11), (219, 10), (222, 8), (223, 9), (224, 2), (226, 9), (227, 1), (228, 10), (87, 9), (88, 8), (89, 2), (43, 6), (44, 3), (78, 12), (81, 1), (83, 6), (84, 7), (85, 2), (210, 14), (171, 3), (180, 4), (181, 14), (182, 6), (183, 14), (122, 12), (184, 8), (158, 13), (77, 9), (96, 7), (103, 13), (75, 7), (5, 3), (11, 9), (12, 7), (13, 2), (1, 11), (189, 7), (190, 5), (192, 7), (193, 2), (194, 4), (73, 6), (142, 14), (143, 3), (31, 10), (38, 5), (40, 15), (41, 1), (147, 12), (150, 13), (151, 8), (80, 7), (15, 2), (152, 11), (74, 12), (14, 7), (198, 12), (17, 1), (91, 8), (199, 2), (200, 1), (201, 9), (47, 2), (79, 4), (86, 4), (123, 7), (124, 13), (76, 6), (207, 1), (42, 8), (208, 6), (206, 13), (105, 8), (185, 3), (209, 10), (52, 11), (72, 12), (186, 8), (187, 3), (128, 13), (129, 8), (130, 7), (104, 6), (18, 10), (188, 7), (211, 15), (214, 13), (168, 13), (215, 12), (212, 15), (2, 3), (213, 12), (3, 5), (135, 5), (136, 5), (132, 15), (16, 5), (169, 7), (4, 5), (216, 11), (19, 12), (217, 8), (20, 9), (235, 2), (170, 3), (22, 15), (26, 1), (27, 6), (127, 6), (133, 6), (153, 11), (154, 7), (156, 4), (157, 7), (141, 8), (155, 7), (164, 14), (94, 9), (165, 2), (166, 1), (93, 1), (95, 1), (159, 1), (160, 5), (161, 3), (162, 2), (163, 12)]"
49,"[(167, 15), (92, 7), (184, 8), (53, 4), (54, 15), (55, 12), (58, 13), (59, 3), (60, 6), (62, 5), (63, 1), (80, 5), (48, 2), (49, 1), (50, 9), (73, 6), (5, 3), (6, 10), (7, 3), (10, 8), (9, 11), (21, 5), (77, 9), (78, 12), (234, 11), (218, 10), (229, 6), (230, 10), (231, 6), (232, 4), (233, 14), (43, 6), (45, 8), (46, 1), (107, 13), (115, 10), (210, 14), (134, 2), (137, 13), (138, 15), (122, 12), (142, 14), (146, 5), (189, 8), (190, 2), (192, 7), (193, 2), (194, 4), (87, 9), (90, 14), (75, 7), (147, 12), (148, 13), (149, 5), (158, 1), (15, 14), (31, 11), (38, 9), (40, 15), (41, 1), (81, 11), (83, 6), (84, 7), (85, 2), (96, 4), (100, 1), (1, 3), (171, 5), (172, 3), (173, 15), (174, 14), (175, 13), (176, 11), (179, 4), (152, 4), (69, 10), (71, 11), (17, 12), (47, 2), (42, 8), (18, 10), (123, 7), (125, 15), (126, 6), (211, 15), (214, 13), (212, 15), (159, 1), (91, 8), (213, 12), (79, 4), (207, 1), (14, 7), (116, 6), (22, 12), (28, 10), (29, 8), (215, 4), (117, 7), (86, 5), (72, 3), (198, 6), (164, 14), (216, 11), (235, 2), (217, 8), (208, 6), (165, 2), (52, 11), (199, 9), (202, 11), (203, 7), (205, 7), (16, 8), (209, 10), (2, 3), (74, 14), (153, 11), (3, 5), (76, 6), (156, 2), (168, 10), (19, 12), (206, 13), (188, 7), (160, 5), (154, 6), (20, 9), (118, 2), (161, 3), (166, 1), (4, 5), (127, 10), (169, 7), (157, 13), (162, 2), (155, 7), (170, 3), (163, 12), (135, 14), (136, 5), (141, 4), (128, 15), (131, 14), (132, 15), (133, 6), (185, 13), (186, 13), (187, 2), (188, 7), (94, 6), (93, 1), (95, 1)]"
50,"[(96, 4), (97, 14), (147, 12), (150, 10), (151, 8), (137, 2), (139, 2), (140, 2), (21, 5), (43, 6), (45, 5), (46, 1), (87, 9), (88, 8), (89, 2), (73, 3), (234, 8), (171, 11), (172, 3), (173, 15), (174, 14), (175, 13), (176, 11), (179, 4), (142, 15), (146, 5), (48, 10), (51, 12), (80, 7), (78, 12), (134, 2), (92, 7), (15, 14), (107, 13), (108, 1), (31, 11), (38, 9), (39, 2), (41, 1), (158, 13), (53, 4), (54, 15), (55, 12), (58, 13), (59, 3), (60, 6), (61, 9), (63, 1), (122, 12), (81, 1), (82, 12), (218, 10), (219, 7), (220, 7), (221, 3), (223, 9), (224, 2), (226, 9), (227, 1), (228, 10), (1, 4), (184, 8), (77, 9), (69, 10), (71, 11), (167, 15), (189, 7), (190, 5), (192, 7), (193, 2), (194, 4), (152, 11), (5, 6), (6, 10), (7, 9), (8, 8), (9, 11), (75, 5), (210, 14), (123, 7), (124, 13), (86, 5), (235, 15), (14, 7), (17, 12), (156, 2), (2, 6), (72, 3), (164, 14), (47, 2), (3, 5), (168, 10), (159, 1), (18, 10), (198, 12), (199, 2), (202, 11), (204, 14), (205, 7), (4, 5), (98, 6), (165, 4), (76, 6), (206, 13), (157, 13), (42, 8), (79, 4), (109, 14), (127, 10), (52, 6), (207, 1), (22, 12), (23, 1), (166, 1), (208, 6), (211, 15), (214, 13), (212, 15), (213, 12), (110, 13), (128, 15), (131, 14), (16, 8), (215, 12), (111, 10), (19, 12), (20, 9), (209, 7), (216, 11), (141, 8), (135, 5), (160, 14), (217, 8), (132, 15), (161, 3), (133, 6), (136, 5), (153, 12), (188, 7), (169, 7), (154, 7), (162, 2), (170, 3), (163, 12), (185, 3), (155, 7), (186, 13), (187, 3), (188, 7), (74, 14), (99, 14), (93, 1), (91, 13), (94, 9), (95, 1)]"
