Iteration,schedules
35,"[(209, 6), (220, 1), (221, 2), (204, 14), (206, 11), (207, 7), (93, 2), (243, 3), (246, 5), (247, 9), (44, 11), (146, 5), (187, 6), (188, 3), (161, 8), (167, 15), (27, 9), (28, 1), (29, 4), (50, 3), (52, 15), (150, 4), (154, 1), (135, 1), (136, 12), (9, 4), (18, 4), (19, 14), (20, 6), (21, 14), (22, 12), (53, 1), (235, 2), (79, 11), (59, 4), (60, 15), (61, 12), (62, 4), (63, 2), (65, 3), (66, 6), (67, 9), (69, 1), (35, 12), (75, 10), (77, 11), (129, 7), (1, 9), (104, 10), (238, 13), (240, 7), (241, 2), (108, 7), (47, 8), (49, 12), (123, 15), (197, 8), (127, 6), (192, 10), (195, 3), (99, 6), (254, 13), (256, 2), (257, 1), (106, 2), (223, 14), (249, 13), (251, 15), (175, 10), (182, 9), (184, 15), (185, 1), (114, 5), (141, 9), (142, 8), (143, 2), (131, 9), (134, 7), (83, 11), (89, 1), (90, 7), (91, 2), (40, 8), (43, 5), (132, 12), (224, 7), (226, 3), (227, 6), (54, 5), (133, 4), (258, 4), (105, 14), (191, 2), (31, 4), (32, 4), (115, 12), (242, 8), (55, 4), (78, 3), (186, 4), (128, 14), (196, 11), (56, 10), (168, 15), (172, 12), (173, 7), (148, 9), (252, 11), (228, 6), (236, 14), (140, 5), (120, 15), (162, 9), (92, 7), (163, 4), (124, 10), (2, 11), (3, 15), (259, 10), (95, 1), (5, 13), (94, 8), (174, 10), (248, 5), (34, 3), (4, 12), (36, 15), (145, 8), (6, 12), (38, 14), (7, 11), (253, 13), (8, 8), (23, 13), (202, 12), (125, 7), (37, 14), (130, 6), (112, 7), (100, 14), (24, 13), (198, 6), (147, 1), (237, 5), (149, 1), (39, 10), (126, 3), (203, 12), (96, 10), (107, 13), (80, 6), (113, 13), (81, 5), (57, 8), (116, 5), (25, 3), (101, 3), (164, 12), (82, 5), (165, 1), (199, 13), (121, 2), (229, 13), (232, 14), (26, 7), (97, 1), (200, 2), (98, 9), (166, 5), (201, 6), (58, 3), (45, 6), (233, 15), (46, 9), (234, 6), (117, 13), (122, 1), (109, 11), (118, 2), (110, 6), (111, 7), (102, 5), (119, 12), (103, 6)]"
36,"[(187, 6), (188, 3), (131, 9), (50, 3), (51, 7), (53, 1), (93, 14), (254, 5), (255, 9), (123, 15), (175, 11), (182, 5), (183, 2), (185, 1), (22, 8), (150, 4), (160, 12), (99, 1), (106, 2), (135, 11), (136, 12), (141, 9), (142, 8), (143, 2), (249, 7), (251, 15), (35, 12), (129, 4), (243, 8), (244, 6), (245, 2), (204, 14), (208, 13), (75, 10), (76, 7), (127, 6), (235, 2), (59, 4), (70, 3), (9, 3), (10, 3), (11, 15), (12, 14), (13, 13), (14, 11), (17, 4), (209, 6), (220, 1), (221, 2), (108, 11), (44, 13), (114, 5), (47, 8), (48, 11), (134, 5), (192, 10), (193, 1), (194, 9), (27, 9), (28, 1), (29, 4), (223, 14), (1, 9), (83, 6), (84, 10), (85, 9), (88, 8), (87, 11), (161, 14), (40, 8), (43, 5), (167, 15), (132, 12), (146, 7), (79, 4), (104, 10), (238, 13), (240, 2), (241, 2), (197, 10), (224, 7), (226, 3), (227, 6), (191, 2), (248, 5), (133, 4), (2, 15), (31, 4), (33, 9), (3, 15), (4, 12), (71, 10), (78, 12), (107, 13), (145, 8), (38, 14), (5, 13), (186, 8), (105, 1), (168, 10), (169, 2), (170, 14), (171, 6), (174, 10), (124, 12), (258, 15), (72, 14), (74, 14), (54, 5), (56, 11), (115, 1), (259, 10), (92, 7), (140, 5), (95, 1), (26, 3), (6, 12), (73, 13), (74, 14), (242, 4), (34, 3), (55, 4), (162, 9), (163, 4), (148, 6), (57, 8), (58, 3), (202, 13), (96, 13), (120, 14), (164, 12), (36, 15), (80, 6), (81, 5), (130, 6), (229, 13), (232, 8), (128, 14), (82, 5), (37, 15), (39, 10), (198, 9), (196, 11), (252, 11), (228, 6), (236, 15), (23, 3), (253, 13), (147, 1), (149, 1), (7, 11), (94, 8), (165, 7), (121, 2), (8, 8), (203, 12), (233, 15), (234, 6), (45, 6), (97, 12), (98, 9), (24, 13), (125, 7), (166, 1), (100, 8), (101, 13), (46, 9), (199, 15), (112, 2), (122, 14), (200, 13), (126, 3), (25, 4), (116, 14), (109, 11), (102, 5), (26, 7), (103, 6), (237, 5), (117, 3), (201, 1), (118, 2), (110, 7), (113, 13), (119, 12), (111, 7)]"
37,"[(238, 4), (239, 15), (204, 14), (206, 11), (207, 2), (127, 6), (146, 7), (123, 10), (235, 2), (243, 3), (246, 1), (247, 9), (9, 5), (10, 3), (11, 15), (12, 14), (13, 13), (14, 11), (17, 4), (134, 5), (44, 11), (83, 6), (84, 10), (85, 9), (88, 8), (87, 11), (223, 12), (59, 4), (70, 3), (104, 2), (254, 13), (256, 2), (257, 1), (141, 9), (144, 14), (99, 1), (114, 13), (27, 3), (28, 1), (29, 4), (108, 11), (175, 10), (182, 5), (183, 12), (185, 1), (161, 8), (249, 7), (251, 15), (50, 3), (52, 15), (75, 2), (76, 7), (40, 8), (42, 7), (131, 9), (93, 14), (150, 4), (154, 1), (192, 10), (195, 3), (167, 15), (47, 8), (48, 11), (106, 14), (129, 5), (132, 12), (53, 1), (135, 11), (136, 12), (197, 12), (209, 6), (214, 12), (215, 3), (187, 6), (188, 6), (35, 12), (22, 8), (1, 14), (79, 4), (45, 9), (224, 7), (226, 15), (227, 6), (71, 10), (191, 2), (92, 7), (36, 9), (168, 10), (172, 4), (173, 7), (148, 9), (78, 3), (107, 13), (130, 6), (248, 8), (145, 8), (54, 5), (174, 10), (115, 1), (72, 14), (74, 14), (2, 15), (95, 12), (5, 13), (31, 4), (32, 4), (80, 6), (6, 12), (128, 14), (81, 5), (3, 15), (96, 13), (140, 5), (4, 12), (26, 14), (82, 5), (37, 4), (258, 15), (186, 8), (55, 2), (133, 4), (34, 3), (198, 9), (73, 13), (74, 14), (196, 11), (252, 15), (253, 13), (202, 12), (199, 14), (200, 2), (46, 9), (259, 14), (100, 5), (120, 9), (201, 6), (56, 10), (109, 11), (236, 5), (57, 8), (58, 3), (38, 10), (242, 12), (39, 10), (23, 5), (147, 1), (121, 2), (149, 1), (105, 1), (94, 8), (124, 10), (162, 9), (164, 12), (7, 11), (163, 4), (8, 8), (203, 12), (97, 1), (98, 9), (228, 6), (24, 13), (229, 15), (232, 8), (25, 3), (26, 7), (237, 5), (112, 2), (165, 1), (166, 5), (110, 7), (233, 15), (101, 3), (116, 5), (234, 6), (113, 7), (111, 7), (117, 3), (122, 14), (118, 2), (119, 12), (102, 5), (103, 6), (125, 10), (126, 8)]"
38,"[(22, 8), (197, 12), (249, 3), (250, 13), (27, 9), (30, 3), (44, 11), (254, 5), (256, 2), (257, 1), (40, 7), (41, 4), (187, 6), (188, 6), (131, 9), (93, 14), (134, 5), (209, 2), (219, 15), (135, 1), (137, 6), (138, 7), (139, 2), (108, 11), (123, 15), (146, 7), (53, 1), (99, 6), (141, 9), (142, 8), (143, 2), (167, 11), (150, 4), (151, 14), (75, 10), (77, 11), (129, 5), (9, 4), (18, 4), (19, 14), (20, 6), (21, 14), (50, 14), (52, 15), (223, 13), (106, 2), (204, 14), (208, 12), (127, 8), (114, 13), (132, 12), (59, 4), (70, 3), (235, 2), (1, 14), (175, 10), (182, 5), (183, 12), (185, 1), (161, 8), (104, 10), (47, 8), (49, 12), (79, 3), (192, 2), (193, 1), (194, 9), (35, 12), (83, 6), (84, 10), (85, 9), (86, 8), (87, 11), (243, 8), (246, 1), (247, 9), (238, 13), (240, 2), (241, 2), (191, 2), (140, 5), (168, 15), (172, 4), (173, 7), (224, 7), (226, 3), (227, 6), (71, 10), (248, 5), (258, 15), (259, 10), (174, 10), (92, 7), (36, 15), (186, 8), (128, 12), (202, 12), (78, 3), (115, 1), (124, 10), (73, 13), (74, 14), (95, 1), (31, 4), (33, 5), (72, 14), (74, 14), (54, 5), (34, 3), (162, 8), (163, 4), (120, 9), (37, 4), (145, 8), (133, 6), (228, 6), (2, 15), (5, 13), (55, 4), (23, 3), (6, 12), (3, 15), (164, 9), (80, 6), (57, 6), (81, 5), (130, 2), (4, 12), (236, 5), (7, 11), (82, 5), (8, 8), (196, 11), (147, 1), (165, 1), (24, 13), (166, 1), (198, 9), (58, 3), (203, 12), (45, 7), (56, 11), (38, 14), (229, 10), (230, 8), (231, 7), (242, 4), (125, 7), (107, 13), (237, 5), (39, 10), (199, 13), (200, 2), (148, 9), (116, 14), (201, 6), (149, 12), (252, 11), (253, 10), (96, 10), (121, 2), (122, 1), (233, 15), (153, 14), (234, 4), (94, 5), (46, 9), (105, 15), (152, 7), (97, 12), (98, 9), (126, 3), (100, 8), (101, 13), (25, 3), (26, 7), (117, 3), (118, 2), (109, 11), (112, 4), (119, 12), (110, 6), (102, 5), (113, 13), (111, 3), (103, 6)]"
39,"[(192, 2), (193, 1), (194, 9), (175, 11), (176, 10), (177, 4), (178, 12), (179, 7), (181, 11), (75, 10), (77, 11), (150, 4), (154, 1), (83, 6), (89, 9), (90, 12), (91, 2), (50, 3), (51, 7), (108, 4), (134, 5), (132, 12), (53, 5), (27, 3), (30, 3), (1, 14), (243, 8), (244, 8), (245, 2), (223, 13), (127, 6), (106, 7), (40, 8), (42, 2), (249, 13), (250, 13), (131, 9), (141, 9), (142, 8), (143, 8), (238, 4), (239, 15), (114, 1), (129, 7), (161, 14), (44, 15), (254, 15), (256, 2), (257, 1), (209, 6), (220, 6), (221, 2), (22, 12), (135, 11), (136, 12), (9, 5), (18, 8), (19, 14), (20, 6), (21, 14), (197, 12), (104, 10), (99, 6), (79, 3), (93, 14), (167, 15), (204, 14), (205, 5), (47, 7), (49, 13), (235, 2), (59, 4), (60, 15), (61, 12), (64, 13), (65, 3), (66, 6), (67, 9), (69, 1), (146, 5), (123, 15), (35, 12), (187, 6), (189, 8), (190, 1), (133, 4), (191, 2), (92, 7), (224, 7), (226, 3), (227, 3), (258, 4), (56, 11), (31, 4), (32, 4), (248, 5), (95, 1), (120, 14), (36, 15), (128, 14), (140, 4), (162, 8), (2, 15), (3, 15), (4, 12), (259, 10), (80, 3), (148, 6), (186, 8), (81, 5), (34, 3), (54, 5), (5, 13), (124, 10), (168, 15), (172, 4), (173, 7), (78, 3), (105, 1), (38, 14), (174, 10), (145, 8), (23, 5), (82, 5), (202, 3), (163, 4), (6, 4), (55, 2), (196, 14), (96, 10), (57, 13), (115, 1), (198, 9), (58, 3), (252, 11), (203, 12), (107, 9), (242, 6), (253, 10), (130, 6), (199, 13), (228, 10), (116, 5), (200, 13), (147, 1), (201, 6), (37, 4), (94, 8), (24, 13), (45, 9), (97, 12), (164, 9), (98, 9), (39, 10), (100, 8), (149, 1), (101, 13), (109, 11), (25, 3), (7, 11), (121, 2), (8, 8), (110, 7), (46, 9), (236, 5), (102, 6), (229, 10), (232, 14), (122, 14), (26, 7), (165, 1), (166, 5), (125, 7), (103, 6), (112, 7), (237, 2), (117, 3), (118, 4), (113, 13), (119, 12), (111, 7), (126, 15), (233, 15), (234, 6)]"
40,"[(114, 5), (150, 4), (154, 1), (22, 8), (106, 2), (9, 11), (10, 3), (11, 15), (15, 4), (16, 13), (17, 4), (141, 9), (142, 8), (143, 2), (50, 3), (51, 7), (167, 6), (127, 8), (209, 2), (219, 15), (83, 6), (84, 10), (85, 9), (88, 8), (87, 11), (40, 7), (43, 5), (1, 14), (108, 4), (146, 7), (93, 13), (175, 10), (182, 9), (183, 2), (185, 1), (254, 15), (256, 2), (257, 14), (223, 12), (235, 2), (123, 10), (75, 2), (77, 11), (53, 1), (104, 10), (134, 5), (131, 9), (161, 14), (238, 13), (239, 15), (99, 1), (59, 4), (60, 15), (61, 12), (62, 4), (63, 2), (65, 3), (66, 6), (68, 5), (69, 1), (44, 11), (135, 11), (136, 12), (35, 12), (243, 3), (244, 8), (245, 2), (132, 12), (204, 14), (206, 11), (207, 7), (192, 10), (195, 3), (249, 3), (251, 15), (79, 4), (197, 12), (129, 5), (27, 3), (28, 1), (29, 4), (187, 6), (189, 8), (190, 1), (47, 6), (48, 11), (78, 3), (248, 5), (191, 2), (224, 7), (225, 13), (168, 15), (169, 13), (170, 14), (171, 6), (186, 8), (54, 5), (174, 10), (31, 4), (32, 4), (94, 5), (145, 13), (23, 13), (34, 3), (258, 15), (36, 15), (92, 7), (115, 12), (133, 4), (128, 14), (45, 9), (259, 10), (130, 6), (37, 4), (242, 8), (57, 6), (236, 5), (58, 3), (162, 9), (107, 13), (163, 4), (202, 3), (2, 15), (80, 6), (81, 5), (3, 15), (4, 12), (38, 14), (140, 4), (95, 12), (96, 10), (82, 5), (97, 12), (24, 13), (124, 10), (148, 9), (55, 2), (5, 13), (98, 9), (6, 4), (46, 9), (26, 7), (196, 11), (229, 10), (232, 14), (252, 3), (253, 13), (203, 12), (147, 6), (7, 11), (8, 8), (149, 1), (25, 3), (228, 6), (109, 11), (56, 10), (125, 7), (126, 3), (120, 14), (110, 7), (26, 7), (105, 1), (121, 2), (39, 10), (100, 14), (101, 13), (122, 1), (116, 14), (164, 12), (233, 15), (237, 5), (165, 1), (166, 5), (112, 2), (113, 13), (111, 7), (234, 6), (198, 9), (117, 3), (199, 13), (102, 6), (200, 2), (103, 6), (201, 1), (118, 2), (119, 12)]"
41,"[(134, 5), (83, 6), (89, 9), (90, 7), (91, 2), (254, 13), (256, 2), (257, 1), (114, 5), (131, 9), (22, 8), (249, 3), (251, 15), (150, 4), (157, 10), (129, 7), (53, 1), (9, 11), (10, 1), (11, 15), (12, 14), (13, 13), (14, 11), (17, 4), (141, 9), (142, 8), (143, 2), (135, 11), (137, 6), (138, 7), (139, 2), (44, 15), (209, 2), (214, 12), (215, 3), (123, 10), (104, 2), (59, 4), (70, 10), (192, 2), (195, 3), (106, 14), (99, 6), (47, 8), (49, 12), (40, 7), (42, 2), (238, 13), (240, 2), (241, 2), (1, 14), (108, 11), (75, 10), (76, 7), (50, 14), (52, 15), (204, 15), (206, 11), (207, 7), (161, 8), (35, 12), (132, 12), (197, 12), (223, 12), (235, 2), (175, 11), (182, 9), (183, 12), (185, 1), (146, 5), (187, 6), (188, 3), (93, 14), (127, 3), (243, 8), (244, 6), (245, 2), (79, 4), (167, 15), (27, 3), (30, 3), (224, 7), (225, 13), (31, 4), (33, 9), (36, 15), (191, 2), (78, 12), (168, 15), (172, 4), (173, 7), (148, 9), (73, 10), (74, 14), (34, 3), (71, 10), (38, 14), (2, 15), (5, 13), (6, 12), (252, 15), (158, 6), (248, 5), (145, 8), (120, 14), (72, 14), (74, 14), (258, 4), (159, 8), (133, 4), (54, 5), (3, 15), (174, 10), (55, 4), (95, 12), (4, 12), (115, 1), (7, 11), (121, 2), (162, 8), (92, 7), (109, 8), (140, 5), (242, 4), (186, 8), (163, 4), (80, 6), (81, 5), (8, 8), (128, 14), (96, 10), (57, 13), (23, 13), (253, 10), (105, 1), (147, 1), (149, 1), (124, 12), (164, 9), (107, 13), (196, 11), (24, 13), (198, 9), (165, 11), (130, 6), (202, 3), (236, 4), (58, 3), (166, 5), (56, 10), (45, 9), (46, 9), (26, 14), (229, 13), (230, 4), (231, 7), (94, 1), (122, 14), (259, 3), (82, 5), (97, 12), (110, 6), (37, 15), (39, 10), (116, 5), (98, 9), (25, 3), (237, 5), (199, 13), (200, 2), (117, 3), (201, 6), (118, 2), (203, 9), (112, 4), (125, 7), (233, 15), (113, 13), (126, 3), (100, 14), (228, 6), (234, 6), (101, 13), (26, 14), (111, 7), (102, 14), (103, 4), (119, 12)]"
42,"[(83, 6), (89, 9), (90, 7), (91, 2), (197, 12), (75, 10), (77, 11), (114, 5), (50, 3), (51, 7), (44, 11), (146, 5), (141, 9), (144, 14), (79, 4), (129, 7), (99, 1), (27, 3), (28, 1), (29, 4), (132, 12), (131, 9), (134, 7), (235, 2), (175, 10), (182, 1), (183, 12), (185, 1), (127, 8), (223, 14), (22, 8), (47, 6), (48, 11), (1, 9), (53, 1), (249, 13), (250, 13), (35, 15), (204, 15), (205, 5), (150, 4), (154, 1), (161, 14), (9, 4), (18, 4), (19, 14), (20, 6), (21, 14), (192, 2), (195, 3), (59, 4), (60, 15), (61, 12), (64, 13), (65, 3), (66, 6), (67, 9), (69, 1), (40, 8), (43, 13), (187, 6), (189, 8), (190, 1), (243, 8), (244, 6), (245, 2), (135, 11), (137, 6), (138, 7), (139, 2), (106, 14), (123, 15), (209, 2), (211, 11), (212, 15), (213, 6), (167, 11), (254, 13), (255, 6), (108, 4), (93, 14), (104, 10), (238, 13), (240, 2), (241, 2), (140, 5), (31, 4), (32, 4), (54, 5), (147, 6), (191, 2), (186, 8), (95, 12), (2, 15), (258, 4), (224, 7), (226, 3), (227, 6), (115, 12), (198, 8), (133, 6), (3, 15), (55, 4), (4, 12), (248, 8), (128, 12), (23, 3), (107, 9), (5, 13), (105, 15), (6, 4), (168, 10), (172, 8), (173, 7), (24, 13), (96, 10), (228, 6), (124, 10), (174, 10), (34, 3), (36, 15), (92, 7), (78, 3), (145, 8), (38, 14), (45, 7), (57, 8), (58, 3), (148, 9), (199, 13), (37, 4), (149, 1), (164, 9), (39, 10), (200, 2), (25, 3), (46, 9), (162, 15), (252, 11), (242, 8), (80, 2), (81, 5), (165, 1), (253, 13), (196, 11), (163, 4), (201, 6), (166, 5), (236, 5), (100, 8), (120, 9), (130, 2), (202, 12), (82, 5), (109, 11), (259, 10), (26, 7), (56, 10), (121, 2), (7, 11), (8, 8), (112, 2), (125, 13), (116, 5), (117, 3), (118, 2), (113, 13), (110, 14), (126, 3), (94, 5), (97, 12), (237, 5), (98, 9), (101, 13), (229, 13), (230, 8), (231, 7), (111, 7), (102, 5), (203, 12), (103, 6), (233, 15), (234, 6), (122, 1), (119, 12)]"
43,"[(1, 14), (47, 6), (49, 12), (146, 7), (44, 11), (114, 5), (83, 3), (89, 9), (90, 7), (91, 2), (223, 12), (99, 1), (192, 2), (193, 1), (194, 9), (59, 4), (60, 15), (61, 12), (62, 4), (63, 11), (65, 3), (66, 6), (67, 9), (69, 1), (134, 5), (40, 8), (43, 13), (108, 11), (132, 12), (75, 10), (76, 5), (131, 9), (141, 9), (144, 14), (129, 4), (235, 2), (53, 1), (35, 15), (93, 13), (161, 14), (197, 8), (167, 6), (175, 10), (182, 5), (184, 15), (185, 1), (22, 8), (135, 11), (137, 6), (138, 7), (139, 2), (123, 10), (249, 3), (250, 13), (106, 9), (9, 11), (18, 4), (19, 11), (20, 6), (21, 10), (50, 14), (51, 7), (187, 6), (189, 8), (190, 1), (209, 2), (211, 11), (212, 15), (213, 6), (254, 13), (256, 2), (257, 1), (238, 13), (240, 2), (241, 2), (243, 8), (246, 1), (247, 9), (79, 3), (27, 9), (28, 1), (29, 4), (204, 15), (208, 12), (150, 4), (160, 15), (104, 10), (127, 6), (191, 2), (31, 4), (33, 9), (115, 1), (95, 1), (57, 8), (36, 15), (94, 8), (147, 5), (133, 4), (224, 7), (225, 13), (140, 5), (78, 12), (128, 14), (248, 5), (34, 3), (54, 7), (196, 11), (186, 8), (168, 10), (169, 2), (170, 14), (171, 6), (2, 15), (174, 10), (3, 15), (58, 3), (162, 8), (55, 4), (5, 13), (92, 7), (4, 12), (252, 3), (56, 12), (163, 4), (253, 10), (258, 4), (228, 10), (38, 14), (6, 4), (120, 14), (96, 10), (148, 6), (107, 13), (259, 10), (242, 4), (164, 9), (105, 15), (45, 6), (165, 1), (109, 8), (80, 6), (124, 13), (81, 5), (82, 5), (46, 9), (23, 5), (166, 5), (130, 6), (112, 2), (145, 8), (149, 12), (24, 13), (7, 11), (37, 4), (8, 8), (100, 14), (39, 10), (101, 13), (121, 2), (125, 7), (113, 13), (126, 3), (116, 5), (25, 2), (198, 8), (26, 7), (236, 15), (117, 13), (199, 13), (200, 2), (237, 5), (202, 3), (118, 2), (110, 7), (122, 1), (102, 6), (203, 12), (119, 12), (229, 15), (232, 14), (111, 7), (97, 12), (233, 15), (234, 6), (201, 6), (98, 9), (103, 4)]"
44,"[(127, 6), (27, 9), (28, 1), (29, 4), (50, 3), (51, 7), (187, 6), (188, 3), (141, 9), (144, 14), (114, 5), (93, 14), (35, 12), (249, 13), (250, 13), (135, 11), (137, 6), (138, 7), (139, 2), (83, 11), (89, 1), (90, 7), (91, 2), (79, 4), (167, 15), (161, 8), (150, 7), (160, 15), (131, 9), (53, 1), (75, 10), (76, 7), (254, 15), (256, 2), (257, 1), (22, 2), (243, 8), (244, 8), (245, 2), (44, 11), (59, 4), (70, 3), (99, 6), (192, 2), (195, 3), (129, 5), (238, 13), (239, 15), (40, 8), (42, 10), (175, 11), (176, 10), (180, 13), (181, 11), (235, 2), (123, 10), (108, 4), (104, 10), (132, 12), (204, 14), (205, 5), (209, 2), (222, 6), (9, 3), (18, 4), (19, 14), (20, 6), (21, 14), (134, 5), (47, 8), (49, 12), (146, 5), (106, 7), (197, 12), (1, 14), (223, 14), (140, 4), (71, 10), (168, 15), (172, 4), (173, 7), (128, 12), (92, 7), (248, 5), (2, 15), (3, 15), (4, 12), (224, 7), (225, 13), (148, 9), (36, 15), (258, 4), (31, 4), (32, 4), (162, 8), (163, 4), (5, 13), (100, 8), (94, 8), (191, 2), (34, 3), (95, 12), (72, 14), (74, 14), (23, 13), (145, 8), (54, 7), (115, 12), (174, 10), (196, 11), (133, 6), (6, 12), (37, 4), (73, 13), (74, 14), (38, 14), (55, 2), (186, 8), (164, 12), (105, 14), (130, 6), (96, 10), (78, 3), (259, 14), (228, 6), (39, 10), (124, 12), (147, 1), (149, 1), (165, 1), (57, 6), (80, 3), (166, 5), (81, 5), (82, 5), (97, 12), (101, 11), (58, 3), (252, 3), (56, 11), (7, 11), (202, 3), (8, 8), (229, 11), (232, 14), (253, 13), (98, 9), (120, 9), (45, 9), (102, 5), (46, 9), (121, 2), (107, 9), (236, 15), (25, 3), (242, 8), (112, 2), (26, 7), (24, 13), (203, 5), (109, 11), (103, 6), (237, 5), (116, 4), (122, 1), (125, 6), (198, 9), (199, 13), (117, 3), (113, 13), (233, 15), (234, 4), (200, 2), (126, 3), (118, 2), (201, 6), (25, 3), (119, 12), (110, 7), (111, 7)]"
45,"[(192, 2), (193, 1), (194, 9), (59, 4), (70, 3), (150, 7), (151, 14), (204, 14), (205, 5), (132, 12), (209, 6), (210, 3), (47, 8), (48, 11), (146, 5), (243, 3), (246, 1), (247, 9), (161, 8), (235, 2), (40, 7), (41, 1), (131, 9), (22, 10), (238, 13), (239, 15), (44, 11), (114, 6), (127, 3), (50, 14), (51, 7), (135, 1), (137, 6), (138, 7), (139, 2), (254, 15), (256, 2), (257, 1), (79, 11), (141, 9), (142, 8), (143, 2), (9, 4), (18, 4), (19, 14), (20, 12), (21, 14), (106, 11), (99, 6), (134, 7), (129, 7), (123, 10), (223, 12), (167, 15), (75, 2), (76, 7), (175, 10), (176, 10), (180, 13), (181, 11), (27, 9), (30, 3), (187, 6), (189, 8), (190, 1), (53, 1), (1, 14), (93, 13), (83, 11), (84, 10), (85, 9), (86, 8), (87, 11), (104, 2), (108, 7), (197, 12), (35, 12), (249, 13), (250, 13), (133, 4), (71, 10), (186, 4), (54, 5), (31, 4), (32, 4), (34, 3), (191, 2), (92, 7), (57, 6), (140, 5), (58, 5), (55, 4), (80, 3), (81, 5), (73, 10), (74, 14), (224, 7), (225, 13), (72, 14), (74, 14), (36, 15), (148, 3), (162, 8), (115, 12), (128, 12), (163, 4), (107, 5), (95, 12), (2, 15), (5, 13), (56, 10), (38, 14), (78, 12), (3, 15), (4, 12), (248, 8), (145, 8), (6, 12), (236, 15), (153, 14), (168, 15), (169, 2), (170, 14), (171, 6), (242, 8), (196, 11), (252, 11), (258, 4), (82, 5), (147, 1), (149, 1), (259, 10), (94, 1), (130, 6), (37, 15), (124, 12), (7, 11), (8, 8), (174, 10), (39, 10), (125, 7), (120, 9), (96, 10), (25, 3), (237, 5), (23, 5), (253, 13), (105, 15), (97, 12), (24, 13), (198, 6), (116, 3), (121, 2), (122, 1), (45, 8), (26, 7), (229, 13), (232, 14), (98, 9), (109, 11), (46, 9), (199, 13), (100, 8), (200, 2), (201, 6), (25, 3), (233, 15), (202, 12), (117, 3), (118, 2), (152, 6), (228, 6), (234, 6), (101, 13), (164, 12), (119, 12), (165, 1), (166, 5), (203, 5), (102, 5), (112, 2), (110, 7), (126, 3), (103, 6), (113, 13), (111, 7)]"
46,"[(59, 4), (60, 15), (61, 12), (64, 13), (65, 3), (66, 6), (67, 9), (69, 1), (93, 14), (1, 9), (141, 9), (142, 8), (143, 2), (254, 5), (255, 6), (204, 15), (206, 11), (207, 2), (127, 6), (53, 1), (22, 8), (146, 7), (106, 2), (132, 12), (187, 6), (188, 3), (50, 3), (51, 7), (235, 2), (104, 10), (40, 8), (43, 5), (35, 12), (197, 12), (223, 13), (129, 7), (134, 5), (99, 1), (9, 11), (10, 15), (11, 15), (15, 4), (16, 13), (17, 4), (161, 14), (243, 3), (244, 6), (245, 2), (27, 3), (28, 1), (29, 4), (238, 13), (239, 15), (47, 8), (49, 12), (131, 9), (79, 11), (108, 4), (83, 3), (89, 9), (90, 7), (91, 2), (114, 5), (209, 2), (219, 15), (123, 10), (44, 15), (249, 7), (251, 15), (167, 15), (75, 10), (76, 7), (175, 11), (176, 10), (177, 4), (178, 12), (179, 12), (181, 11), (150, 4), (160, 15), (192, 2), (193, 1), (194, 9), (135, 1), (137, 6), (138, 7), (139, 2), (115, 1), (224, 7), (226, 3), (227, 6), (191, 2), (31, 4), (32, 4), (130, 6), (145, 8), (36, 9), (34, 3), (133, 4), (186, 8), (78, 3), (2, 15), (140, 5), (3, 15), (92, 7), (4, 12), (162, 15), (5, 13), (258, 15), (163, 4), (202, 12), (54, 5), (80, 3), (38, 14), (95, 1), (6, 12), (81, 5), (147, 5), (82, 5), (120, 14), (248, 5), (124, 10), (55, 4), (7, 11), (168, 10), (172, 8), (173, 7), (174, 10), (8, 8), (198, 9), (37, 4), (105, 14), (236, 14), (199, 13), (148, 9), (128, 14), (96, 9), (252, 11), (200, 2), (39, 10), (45, 9), (242, 4), (56, 10), (259, 14), (196, 11), (100, 14), (46, 9), (203, 12), (107, 13), (149, 1), (94, 8), (57, 8), (97, 12), (237, 5), (112, 2), (23, 5), (58, 3), (164, 12), (165, 1), (253, 10), (24, 13), (229, 13), (230, 4), (231, 7), (166, 5), (201, 6), (98, 9), (109, 11), (121, 2), (228, 6), (101, 13), (102, 5), (125, 7), (233, 15), (103, 6), (122, 13), (234, 6), (126, 8), (26, 3), (113, 13), (116, 5), (110, 7), (25, 3), (111, 7), (26, 7), (117, 3), (118, 2), (119, 12)]"
