Iteration,schedules
41,"[(224, 7), (95, 4), (105, 15), (142, 8), (68, 6), (69, 1), (129, 11), (138, 4), (139, 14), (140, 6), (141, 14), (202, 4), (213, 3), (108, 1), (112, 12), (113, 12), (124, 14), (128, 12), (45, 3), (48, 7), (49, 12), (200, 2), (78, 14), (80, 15), (183, 12), (187, 5), (81, 5), (57, 13), (58, 13), (14, 10), (117, 8), (40, 3), (19, 2), (26, 9), (27, 6), (28, 9), (218, 10), (220, 11), (198, 2), (75, 7), (77, 13), (51, 3), (54, 1), (55, 9), (1, 5), (10, 4), (11, 14), (12, 6), (13, 14), (147, 7), (148, 5), (149, 15), (152, 4), (87, 15), (33, 1), (188, 9), (189, 13), (190, 5), (227, 12), (168, 8), (176, 10), (222, 6), (72, 11), (62, 5), (64, 2), (65, 1), (193, 1), (106, 3), (229, 7), (226, 9), (37, 15), (88, 10), (89, 2), (90, 14), (91, 6), (84, 9), (66, 4), (17, 3), (38, 13), (94, 10), (18, 7), (221, 3), (143, 13), (223, 12), (107, 6), (144, 13), (228, 4), (214, 10), (34, 8), (216, 13), (217, 14), (67, 10), (35, 11), (215, 14), (217, 14), (56, 8), (156, 12), (36, 12), (165, 2), (157, 2), (158, 1), (159, 9), (194, 5), (85, 1), (166, 11), (82, 15), (39, 11), (83, 4), (15, 5), (164, 13), (86, 5), (167, 7), (195, 3), (60, 11), (41, 6), (42, 4), (43, 7), (44, 10), (16, 13), (61, 13), (178, 7), (50, 5), (17, 3), (199, 15), (196, 5), (197, 6), (145, 3), (146, 7), (114, 9), (115, 12), (201, 9), (116, 14), (225, 2), (177, 8), (179, 2), (122, 12), (123, 12), (73, 9), (74, 9), (118, 2), (119, 13), (120, 2), (121, 6)]"
42,"[(183, 15), (185, 12), (186, 7), (72, 11), (222, 6), (168, 8), (173, 6), (174, 12), (175, 1), (106, 4), (227, 12), (78, 3), (80, 15), (87, 11), (226, 9), (19, 2), (26, 1), (27, 4), (28, 9), (1, 5), (10, 4), (11, 14), (12, 6), (13, 14), (57, 13), (59, 15), (202, 4), (213, 3), (62, 5), (63, 9), (142, 10), (33, 1), (75, 9), (76, 11), (81, 14), (129, 3), (130, 3), (131, 15), (135, 4), (136, 13), (137, 4), (124, 14), (126, 11), (127, 2), (147, 7), (148, 2), (150, 7), (151, 2), (152, 11), (218, 10), (220, 11), (108, 13), (109, 13), (110, 7), (111, 5), (224, 7), (45, 2), (46, 1), (47, 9), (200, 7), (14, 8), (188, 12), (189, 13), (190, 8), (198, 10), (68, 8), (70, 2), (229, 7), (40, 12), (193, 6), (51, 8), (54, 1), (55, 9), (117, 8), (95, 4), (105, 15), (216, 10), (217, 14), (201, 13), (56, 5), (214, 10), (215, 14), (217, 14), (156, 12), (221, 3), (114, 9), (157, 2), (160, 11), (161, 8), (163, 7), (37, 15), (164, 13), (34, 8), (84, 9), (115, 12), (38, 13), (116, 14), (82, 8), (83, 4), (228, 4), (50, 5), (35, 5), (66, 15), (122, 3), (36, 12), (39, 11), (123, 9), (67, 10), (17, 2), (199, 14), (18, 3), (41, 6), (143, 3), (85, 1), (118, 10), (119, 13), (86, 5), (73, 9), (42, 4), (43, 7), (120, 2), (194, 5), (144, 13), (44, 10), (107, 15), (195, 13), (121, 6), (74, 9), (165, 2), (166, 6), (196, 5), (225, 6), (167, 1), (145, 3), (88, 10), (92, 4), (93, 7), (94, 10), (60, 11), (61, 13), (146, 14), (197, 6), (15, 5), (16, 8), (17, 3), (223, 14)]"
43,"[(218, 10), (220, 11), (124, 14), (126, 11), (127, 2), (147, 7), (153, 3), (154, 5), (155, 6), (227, 12), (57, 13), (59, 15), (81, 5), (222, 6), (224, 4), (229, 5), (14, 8), (62, 15), (64, 2), (65, 1), (142, 2), (78, 6), (80, 15), (193, 1), (33, 1), (226, 9), (198, 2), (200, 11), (202, 4), (203, 15), (204, 12), (205, 4), (206, 2), (208, 3), (209, 6), (210, 9), (212, 1), (40, 12), (1, 3), (2, 3), (3, 15), (4, 14), (5, 13), (6, 11), (9, 4), (75, 8), (76, 14), (68, 7), (69, 9), (95, 7), (96, 13), (51, 3), (52, 6), (53, 2), (117, 12), (129, 5), (130, 3), (131, 15), (135, 12), (136, 13), (137, 4), (106, 1), (72, 11), (108, 13), (112, 12), (113, 12), (168, 8), (181, 8), (182, 8), (87, 6), (183, 15), (185, 2), (186, 7), (188, 9), (191, 10), (192, 8), (19, 2), (21, 11), (22, 15), (23, 6), (45, 3), (48, 7), (49, 4), (97, 6), (114, 9), (37, 15), (88, 10), (89, 2), (90, 14), (91, 11), (115, 12), (107, 15), (116, 14), (94, 10), (38, 2), (34, 8), (165, 2), (50, 13), (35, 5), (36, 12), (56, 5), (146, 7), (98, 14), (39, 11), (122, 12), (41, 6), (42, 4), (123, 12), (43, 7), (44, 10), (166, 6), (18, 7), (201, 9), (194, 14), (221, 12), (15, 5), (66, 4), (167, 10), (199, 1), (73, 9), (195, 13), (67, 14), (74, 9), (16, 8), (84, 7), (143, 5), (85, 1), (144, 8), (118, 9), (145, 3), (119, 13), (17, 3), (146, 3), (196, 5), (120, 2), (197, 6), (121, 1), (18, 7), (223, 14), (228, 4), (82, 9), (83, 4), (86, 5), (225, 6), (156, 12), (157, 2), (160, 11), (161, 8), (163, 7), (164, 13), (60, 11), (61, 10)]"
44,"[(87, 6), (229, 5), (147, 7), (153, 3), (154, 5), (155, 6), (202, 4), (213, 3), (168, 8), (176, 10), (51, 3), (52, 6), (53, 2), (108, 1), (109, 13), (110, 7), (111, 5), (78, 14), (79, 7), (45, 2), (48, 7), (49, 12), (117, 12), (40, 12), (142, 10), (19, 6), (26, 1), (27, 4), (28, 9), (62, 15), (63, 9), (193, 1), (129, 11), (130, 15), (131, 15), (132, 14), (133, 13), (134, 11), (137, 13), (183, 14), (187, 5), (227, 12), (81, 5), (222, 8), (57, 13), (58, 13), (106, 2), (14, 8), (218, 10), (220, 11), (198, 2), (75, 9), (76, 11), (95, 7), (102, 13), (33, 11), (68, 8), (71, 7), (226, 9), (224, 4), (188, 12), (189, 13), (190, 5), (72, 13), (124, 14), (125, 5), (200, 11), (1, 4), (10, 4), (11, 14), (12, 6), (13, 14), (37, 15), (41, 6), (42, 4), (66, 15), (201, 13), (43, 7), (228, 4), (214, 10), (104, 8), (38, 2), (44, 10), (103, 6), (56, 8), (215, 14), (217, 14), (34, 8), (221, 3), (216, 10), (217, 14), (35, 5), (67, 10), (36, 12), (194, 14), (178, 1), (39, 11), (107, 15), (223, 12), (73, 9), (225, 6), (88, 15), (92, 4), (93, 7), (60, 3), (122, 12), (61, 10), (94, 10), (177, 6), (199, 1), (123, 12), (118, 9), (179, 2), (165, 1), (146, 7), (119, 13), (195, 13), (74, 9), (120, 2), (196, 5), (50, 13), (121, 6), (197, 6), (166, 11), (167, 1), (84, 6), (82, 15), (83, 4), (85, 1), (86, 5), (114, 9), (115, 3), (116, 14), (17, 3), (18, 3), (143, 5), (144, 13), (145, 3), (146, 7), (156, 12), (157, 2), (160, 11), (162, 14), (163, 7), (164, 13), (15, 3), (16, 13), (17, 3)]"
45,"[(108, 1), (109, 13), (110, 7), (111, 5), (183, 15), (185, 12), (186, 7), (168, 8), (176, 10), (81, 5), (222, 6), (57, 3), (58, 13), (1, 4), (2, 15), (3, 15), (4, 14), (5, 13), (6, 11), (9, 4), (229, 7), (72, 11), (75, 9), (76, 11), (224, 5), (198, 2), (124, 14), (126, 15), (127, 2), (200, 7), (218, 2), (219, 7), (142, 12), (193, 6), (87, 6), (227, 12), (226, 9), (19, 6), (20, 3), (129, 4), (130, 3), (131, 15), (132, 14), (133, 13), (134, 11), (137, 4), (68, 8), (70, 10), (117, 12), (78, 14), (79, 7), (106, 1), (62, 13), (64, 2), (65, 1), (147, 8), (153, 3), (154, 5), (155, 6), (202, 4), (213, 3), (40, 12), (95, 7), (100, 7), (101, 9), (188, 9), (191, 10), (192, 8), (14, 10), (51, 3), (52, 6), (53, 2), (33, 11), (45, 2), (48, 7), (49, 12), (214, 10), (66, 15), (216, 13), (217, 14), (56, 5), (34, 8), (199, 1), (37, 15), (88, 10), (89, 2), (90, 14), (91, 6), (215, 13), (217, 14), (15, 5), (16, 13), (146, 14), (94, 10), (156, 12), (38, 2), (157, 2), (158, 1), (159, 9), (67, 3), (164, 13), (143, 5), (144, 13), (221, 12), (145, 3), (17, 3), (225, 6), (18, 7), (228, 4), (35, 5), (36, 12), (146, 14), (39, 11), (50, 5), (60, 11), (165, 2), (223, 14), (166, 6), (61, 10), (167, 1), (114, 9), (115, 12), (116, 14), (201, 13), (73, 9), (74, 9), (177, 8), (122, 12), (123, 12), (118, 6), (119, 13), (120, 2), (121, 6), (107, 15), (41, 14), (42, 4), (43, 7), (44, 10), (82, 8), (83, 4), (194, 5), (195, 13), (196, 5), (197, 3), (178, 7), (179, 2), (84, 9), (85, 1), (86, 5)]"
46,"[(45, 3), (46, 1), (47, 9), (142, 8), (108, 1), (109, 13), (110, 7), (111, 5), (106, 4), (147, 7), (153, 3), (154, 5), (155, 6), (72, 11), (81, 5), (68, 6), (70, 2), (193, 6), (226, 9), (168, 13), (176, 10), (202, 4), (203, 15), (204, 12), (207, 13), (208, 3), (209, 6), (211, 5), (212, 1), (40, 12), (224, 7), (229, 5), (124, 14), (126, 11), (127, 2), (14, 2), (188, 15), (191, 10), (192, 8), (218, 10), (219, 7), (33, 1), (62, 5), (64, 2), (65, 1), (95, 7), (99, 1), (87, 15), (57, 3), (58, 13), (1, 11), (10, 8), (11, 14), (12, 6), (13, 14), (227, 12), (183, 14), (184, 3), (129, 5), (130, 3), (131, 15), (132, 14), (133, 13), (134, 11), (137, 4), (117, 8), (222, 6), (51, 8), (54, 1), (55, 9), (75, 9), (76, 11), (200, 2), (198, 10), (19, 2), (20, 7), (78, 14), (80, 15), (199, 15), (37, 15), (165, 2), (66, 4), (38, 2), (56, 5), (122, 3), (67, 10), (156, 12), (201, 13), (228, 4), (60, 11), (88, 10), (89, 13), (90, 14), (91, 6), (223, 12), (94, 10), (41, 14), (42, 4), (43, 7), (123, 12), (61, 13), (146, 7), (15, 5), (166, 6), (34, 8), (16, 13), (177, 6), (157, 9), (158, 1), (159, 9), (44, 6), (194, 14), (167, 1), (221, 12), (73, 6), (114, 9), (164, 4), (35, 5), (115, 12), (116, 14), (36, 12), (84, 9), (82, 15), (83, 4), (85, 1), (39, 11), (74, 9), (50, 13), (17, 3), (107, 15), (143, 13), (195, 13), (196, 5), (86, 5), (197, 6), (144, 13), (145, 3), (18, 14), (146, 7), (118, 9), (119, 13), (120, 2), (121, 6), (225, 2), (178, 7), (179, 2)]"
47,"[(202, 4), (213, 3), (108, 1), (112, 12), (113, 12), (198, 10), (33, 11), (200, 2), (183, 15), (184, 3), (224, 7), (51, 3), (54, 1), (55, 9), (129, 5), (130, 15), (131, 15), (132, 14), (133, 13), (134, 11), (137, 4), (117, 8), (78, 6), (79, 7), (95, 7), (105, 7), (227, 12), (226, 9), (87, 6), (124, 14), (125, 5), (142, 2), (14, 12), (222, 3), (168, 13), (181, 13), (182, 8), (147, 8), (153, 3), (154, 5), (155, 6), (19, 2), (32, 9), (40, 3), (188, 9), (191, 10), (192, 8), (57, 13), (58, 13), (229, 5), (193, 1), (218, 10), (219, 7), (75, 6), (77, 12), (45, 2), (48, 10), (49, 4), (68, 8), (69, 1), (106, 4), (62, 5), (63, 9), (81, 14), (72, 15), (1, 11), (2, 15), (3, 15), (4, 14), (5, 13), (6, 11), (9, 4), (50, 13), (216, 10), (217, 14), (41, 6), (42, 4), (43, 7), (221, 3), (156, 12), (56, 5), (44, 10), (157, 2), (158, 1), (159, 9), (164, 13), (165, 2), (18, 14), (214, 10), (107, 15), (34, 8), (66, 15), (88, 15), (92, 4), (93, 7), (215, 14), (217, 14), (35, 5), (199, 14), (225, 2), (36, 12), (146, 7), (166, 6), (15, 3), (37, 15), (167, 1), (67, 10), (94, 10), (143, 13), (38, 2), (84, 9), (228, 4), (144, 13), (39, 11), (16, 13), (85, 11), (60, 11), (145, 3), (61, 10), (194, 14), (17, 2), (118, 9), (18, 7), (195, 13), (196, 5), (197, 6), (146, 3), (119, 13), (120, 2), (121, 1), (223, 14), (201, 5), (122, 12), (123, 12), (114, 9), (115, 12), (116, 14), (82, 8), (83, 4), (86, 5), (73, 7), (74, 9)]"
48,"[(198, 10), (227, 12), (45, 3), (46, 1), (47, 9), (81, 5), (147, 7), (153, 3), (154, 5), (155, 6), (51, 8), (54, 5), (55, 9), (78, 6), (79, 7), (142, 2), (62, 13), (63, 3), (183, 15), (184, 13), (72, 11), (108, 1), (109, 13), (110, 7), (111, 5), (224, 4), (202, 4), (203, 15), (204, 12), (205, 4), (206, 2), (208, 3), (209, 6), (211, 5), (212, 1), (106, 2), (40, 12), (95, 7), (100, 7), (101, 9), (124, 14), (126, 11), (127, 7), (193, 1), (129, 11), (130, 1), (131, 15), (132, 14), (133, 13), (134, 11), (137, 4), (19, 6), (26, 9), (27, 4), (28, 9), (168, 8), (173, 6), (174, 12), (175, 1), (218, 10), (220, 11), (87, 15), (222, 8), (14, 12), (57, 3), (58, 13), (117, 12), (75, 8), (76, 11), (200, 9), (188, 15), (189, 13), (190, 5), (1, 5), (2, 3), (3, 15), (4, 14), (5, 13), (6, 11), (9, 4), (68, 8), (70, 2), (226, 9), (33, 11), (229, 5), (37, 15), (34, 8), (201, 13), (18, 7), (107, 15), (122, 3), (35, 5), (36, 12), (84, 12), (88, 10), (92, 8), (93, 7), (38, 2), (85, 1), (94, 10), (221, 3), (39, 11), (15, 5), (194, 14), (56, 5), (114, 9), (115, 12), (116, 14), (16, 13), (228, 4), (123, 5), (41, 6), (60, 3), (42, 4), (43, 7), (61, 10), (195, 13), (17, 3), (44, 10), (223, 14), (18, 14), (50, 13), (196, 5), (146, 7), (225, 2), (197, 6), (66, 15), (67, 10), (82, 15), (83, 4), (143, 13), (86, 5), (118, 9), (199, 14), (144, 13), (119, 14), (120, 2), (121, 6), (145, 3), (165, 2), (166, 6), (146, 7), (167, 10), (73, 9), (74, 9), (156, 12), (157, 2), (160, 11), (161, 8), (163, 7), (164, 13)]"
49,"[(227, 12), (62, 5), (63, 9), (72, 11), (224, 7), (95, 4), (105, 15), (81, 14), (142, 8), (117, 12), (33, 1), (124, 14), (128, 11), (1, 3), (2, 3), (3, 15), (4, 14), (5, 13), (6, 11), (9, 4), (75, 6), (77, 13), (168, 13), (176, 10), (193, 6), (188, 9), (189, 6), (190, 5), (19, 2), (29, 14), (106, 4), (200, 11), (226, 9), (129, 5), (138, 8), (139, 14), (140, 6), (141, 14), (45, 2), (46, 1), (47, 9), (198, 10), (78, 3), (79, 7), (57, 7), (58, 13), (68, 8), (70, 2), (87, 11), (183, 15), (184, 3), (229, 5), (51, 8), (54, 1), (55, 9), (108, 1), (112, 12), (113, 12), (147, 8), (153, 3), (154, 5), (155, 6), (222, 6), (14, 10), (202, 4), (213, 10), (218, 10), (220, 11), (40, 12), (165, 2), (216, 10), (217, 14), (156, 6), (221, 3), (41, 6), (37, 15), (214, 10), (42, 4), (18, 7), (43, 7), (50, 13), (107, 15), (157, 2), (160, 11), (162, 6), (163, 4), (44, 10), (38, 2), (164, 13), (143, 13), (177, 6), (225, 2), (88, 10), (92, 4), (93, 7), (94, 10), (166, 5), (15, 5), (56, 8), (167, 1), (16, 13), (114, 9), (201, 9), (178, 1), (115, 12), (116, 14), (60, 11), (179, 2), (215, 14), (217, 14), (144, 13), (223, 14), (17, 3), (61, 10), (145, 2), (34, 8), (35, 5), (36, 12), (146, 7), (122, 12), (39, 11), (73, 7), (66, 4), (18, 14), (84, 9), (123, 12), (85, 1), (199, 15), (67, 3), (74, 9), (82, 15), (83, 4), (228, 6), (118, 2), (86, 5), (119, 13), (120, 2), (121, 6), (194, 5), (195, 13), (196, 5), (197, 6)]"
50,"[(226, 9), (14, 8), (188, 12), (189, 13), (190, 5), (142, 2), (106, 4), (40, 3), (200, 14), (62, 5), (63, 9), (227, 12), (72, 11), (51, 8), (52, 6), (53, 2), (224, 7), (78, 14), (79, 7), (68, 8), (70, 7), (229, 7), (222, 6), (75, 9), (77, 12), (95, 4), (100, 3), (101, 11), (87, 15), (45, 3), (46, 1), (47, 9), (218, 10), (219, 5), (117, 12), (33, 1), (81, 5), (124, 15), (128, 12), (19, 2), (26, 1), (27, 4), (28, 9), (129, 11), (138, 4), (139, 14), (140, 6), (141, 14), (198, 10), (202, 4), (213, 3), (193, 6), (1, 11), (10, 8), (11, 11), (12, 12), (13, 14), (168, 13), (169, 1), (183, 14), (187, 5), (57, 13), (58, 13), (147, 8), (153, 3), (154, 5), (155, 6), (108, 1), (112, 12), (113, 12), (37, 15), (34, 15), (216, 10), (217, 14), (214, 10), (165, 2), (223, 14), (38, 13), (122, 13), (171, 14), (60, 11), (221, 3), (156, 12), (157, 2), (160, 11), (162, 14), (163, 7), (66, 15), (35, 5), (164, 13), (36, 12), (123, 5), (166, 6), (39, 8), (67, 10), (228, 6), (56, 8), (143, 5), (215, 14), (217, 14), (107, 15), (167, 10), (17, 3), (201, 9), (144, 13), (61, 10), (225, 2), (41, 6), (145, 3), (194, 8), (18, 7), (42, 4), (43, 7), (44, 10), (146, 7), (82, 8), (170, 6), (83, 4), (195, 13), (118, 9), (119, 13), (120, 2), (196, 5), (172, 10), (197, 6), (121, 1), (114, 9), (115, 3), (116, 14), (199, 15), (88, 10), (89, 2), (90, 14), (91, 6), (94, 10), (15, 3), (16, 13), (17, 3), (50, 5), (84, 12), (85, 1), (86, 5), (73, 7), (74, 9)]"
