Iteration,schedules
37,"[(113, 14), (50, 11), (51, 3), (139, 2), (143, 3), (144, 4), (257, 7), (183, 6), (184, 7), (77, 8), (85, 10), (262, 5), (240, 7), (247, 11), (248, 3), (249, 10), (173, 8), (176, 5), (201, 4), (202, 15), (203, 12), (204, 4), (205, 2), (207, 3), (208, 6), (210, 5), (211, 1), (250, 15), (197, 7), (66, 13), (67, 13), (260, 12), (121, 5), (122, 3), (123, 15), (124, 14), (125, 13), (126, 11), (129, 4), (155, 1), (12, 8), (13, 2), (15, 7), (16, 2), (17, 4), (236, 15), (33, 1), (34, 7), (35, 3), (36, 7), (37, 1), (104, 13), (108, 12), (109, 12), (162, 3), (255, 6), (221, 7), (92, 14), (96, 5), (71, 5), (73, 2), (74, 14), (102, 2), (54, 3), (60, 8), (61, 6), (62, 2), (180, 9), (182, 12), (151, 6), (153, 12), (97, 12), (100, 10), (101, 8), (1, 4), (11, 15), (177, 11), (134, 10), (186, 1), (188, 6), (189, 7), (190, 2), (167, 2), (168, 1), (169, 9), (192, 9), (193, 8), (194, 2), (217, 10), (219, 11), (259, 9), (227, 6), (220, 3), (55, 5), (159, 15), (233, 14), (156, 8), (56, 4), (160, 2), (103, 6), (196, 8), (57, 10), (114, 15), (172, 13), (117, 13), (261, 4), (65, 5), (228, 12), (115, 15), (254, 3), (118, 12), (157, 5), (154, 7), (158, 12), (191, 4), (86, 8), (116, 12), (163, 6), (222, 11), (30, 2), (135, 5), (136, 13), (21, 12), (223, 7), (161, 11), (22, 2), (23, 1), (24, 9), (53, 14), (164, 4), (138, 3), (75, 15), (165, 7), (166, 10), (256, 14), (69, 15), (70, 13), (119, 11), (76, 10), (120, 8), (31, 6), (234, 2), (229, 3), (199, 9), (251, 6), (32, 10), (87, 14), (137, 3), (88, 2), (225, 2), (145, 1), (146, 6), (29, 13), (58, 8), (110, 9), (138, 7), (59, 3), (147, 3), (148, 9), (252, 8), (253, 14), (111, 12), (112, 14), (230, 13), (149, 7), (254, 3), (150, 15), (237, 10), (235, 14), (231, 2), (232, 12), (178, 9), (179, 9), (238, 7), (258, 6), (226, 13), (239, 3), (224, 7), (198, 5), (200, 1)]"
38,"[(162, 3), (139, 2), (143, 3), (144, 4), (102, 4), (250, 15), (33, 11), (38, 6), (44, 14), (45, 7), (46, 1), (47, 4), (48, 9), (49, 13), (236, 10), (177, 13), (50, 5), (51, 11), (12, 7), (13, 5), (15, 7), (16, 2), (17, 4), (227, 1), (257, 7), (262, 5), (155, 1), (97, 12), (98, 13), (99, 5), (167, 2), (168, 1), (169, 9), (173, 8), (176, 7), (77, 6), (78, 1), (217, 2), (219, 11), (221, 11), (201, 4), (212, 3), (113, 14), (134, 12), (1, 4), (6, 7), (7, 9), (66, 3), (67, 13), (60, 8), (63, 5), (64, 9), (255, 6), (192, 9), (193, 8), (194, 2), (71, 15), (72, 9), (240, 7), (247, 11), (248, 3), (249, 10), (183, 14), (184, 9), (54, 5), (92, 12), (94, 12), (95, 8), (151, 6), (152, 10), (121, 5), (122, 3), (123, 15), (127, 4), (128, 13), (129, 4), (197, 5), (260, 12), (186, 1), (188, 6), (189, 7), (190, 2), (259, 9), (180, 8), (181, 11), (104, 13), (105, 13), (106, 7), (107, 5), (65, 5), (114, 15), (228, 1), (159, 15), (117, 13), (191, 5), (30, 2), (154, 7), (118, 12), (75, 15), (53, 14), (115, 15), (213, 10), (103, 15), (256, 14), (55, 5), (220, 12), (116, 12), (214, 14), (216, 14), (233, 14), (160, 2), (215, 13), (216, 14), (222, 8), (196, 8), (156, 8), (56, 4), (199, 9), (76, 10), (110, 9), (31, 6), (21, 12), (111, 3), (261, 6), (157, 5), (22, 2), (23, 1), (24, 9), (158, 12), (172, 13), (112, 14), (229, 14), (161, 11), (80, 14), (163, 6), (164, 4), (165, 7), (145, 10), (251, 2), (252, 8), (32, 1), (57, 10), (253, 14), (146, 6), (69, 11), (254, 3), (29, 13), (70, 10), (119, 11), (120, 8), (147, 12), (258, 6), (135, 13), (58, 6), (59, 3), (234, 2), (148, 5), (237, 10), (136, 13), (166, 6), (149, 7), (150, 15), (138, 3), (79, 4), (137, 3), (235, 1), (238, 7), (138, 7), (81, 8), (239, 3), (230, 3), (231, 2), (198, 1), (200, 1), (223, 7), (232, 12), (225, 2), (226, 13), (224, 7), (178, 9), (179, 9)]"
39,"[(236, 15), (250, 13), (97, 12), (98, 13), (99, 5), (221, 4), (186, 11), (187, 12), (121, 3), (122, 3), (123, 15), (127, 4), (128, 13), (129, 4), (240, 7), (245, 2), (246, 6), (255, 6), (183, 14), (184, 7), (77, 8), (78, 1), (113, 9), (162, 12), (54, 1), (262, 5), (1, 7), (11, 7), (177, 11), (33, 2), (38, 6), (44, 14), (45, 7), (46, 1), (47, 2), (48, 9), (49, 13), (192, 9), (195, 14), (60, 8), (63, 1), (64, 9), (259, 9), (102, 4), (180, 8), (181, 11), (167, 3), (168, 1), (169, 9), (139, 2), (140, 12), (141, 9), (142, 5), (227, 5), (260, 12), (257, 5), (50, 10), (51, 11), (155, 1), (104, 13), (108, 12), (109, 12), (173, 8), (176, 13), (217, 10), (219, 11), (71, 15), (73, 2), (74, 1), (92, 14), (94, 12), (95, 7), (201, 4), (212, 3), (134, 10), (12, 7), (13, 5), (15, 7), (16, 2), (17, 4), (66, 3), (68, 15), (151, 6), (152, 10), (197, 5), (215, 10), (216, 14), (256, 12), (213, 10), (156, 15), (159, 15), (191, 5), (160, 13), (114, 15), (75, 4), (117, 13), (55, 7), (261, 4), (115, 15), (258, 6), (116, 12), (65, 5), (138, 7), (228, 1), (135, 13), (118, 4), (76, 10), (172, 13), (251, 6), (220, 12), (222, 8), (56, 2), (154, 9), (145, 1), (233, 15), (146, 6), (147, 3), (21, 6), (178, 9), (199, 9), (163, 6), (214, 14), (216, 14), (164, 4), (237, 10), (252, 8), (22, 2), (23, 1), (24, 9), (165, 7), (30, 2), (119, 11), (120, 8), (196, 8), (29, 13), (229, 5), (157, 5), (158, 12), (58, 6), (31, 6), (59, 3), (161, 11), (103, 6), (253, 14), (148, 9), (32, 10), (149, 7), (79, 14), (136, 13), (57, 10), (223, 1), (198, 1), (150, 15), (166, 10), (179, 9), (137, 3), (110, 9), (69, 11), (230, 3), (53, 14), (111, 12), (112, 14), (234, 6), (231, 2), (70, 10), (225, 2), (80, 14), (200, 1), (238, 7), (81, 10), (239, 3), (254, 3), (226, 13), (224, 7), (235, 1), (232, 12), (138, 14)]"
40,"[(134, 8), (236, 15), (77, 13), (85, 10), (66, 3), (67, 13), (250, 11), (139, 2), (143, 3), (144, 4), (50, 4), (51, 3), (260, 12), (113, 14), (71, 5), (73, 2), (74, 1), (201, 4), (212, 3), (240, 7), (245, 8), (246, 6), (186, 1), (188, 6), (189, 7), (190, 2), (192, 9), (195, 14), (33, 11), (38, 6), (44, 14), (45, 7), (46, 1), (47, 4), (48, 9), (49, 13), (217, 10), (218, 7), (60, 8), (63, 5), (64, 9), (162, 12), (255, 6), (257, 7), (167, 2), (170, 10), (171, 12), (173, 7), (176, 5), (197, 5), (104, 1), (105, 10), (106, 7), (107, 5), (102, 4), (221, 11), (1, 7), (5, 1), (259, 9), (262, 5), (227, 13), (97, 12), (100, 15), (101, 8), (12, 8), (13, 2), (14, 15), (17, 4), (151, 1), (152, 10), (54, 3), (121, 3), (130, 8), (131, 14), (132, 6), (133, 14), (92, 14), (93, 3), (155, 1), (183, 6), (184, 7), (177, 13), (180, 8), (182, 12), (213, 10), (103, 15), (251, 6), (191, 5), (58, 8), (159, 15), (198, 1), (30, 2), (214, 13), (216, 14), (160, 2), (220, 12), (135, 13), (228, 1), (55, 5), (154, 7), (237, 12), (86, 8), (145, 10), (146, 6), (196, 8), (256, 12), (75, 15), (261, 6), (147, 3), (114, 15), (115, 15), (31, 6), (117, 13), (59, 3), (156, 8), (233, 14), (254, 10), (157, 5), (158, 12), (65, 5), (118, 4), (32, 10), (56, 4), (148, 9), (258, 6), (163, 14), (116, 12), (215, 13), (216, 14), (164, 4), (165, 7), (21, 13), (161, 11), (172, 5), (22, 2), (23, 1), (24, 9), (149, 7), (166, 10), (136, 13), (110, 9), (252, 8), (150, 15), (29, 13), (57, 11), (199, 3), (111, 12), (112, 14), (253, 14), (200, 1), (229, 5), (137, 3), (119, 11), (76, 10), (254, 3), (234, 2), (178, 9), (120, 8), (138, 14), (235, 13), (69, 11), (222, 15), (53, 14), (70, 10), (238, 7), (239, 3), (225, 2), (230, 4), (179, 9), (231, 2), (223, 7), (232, 1), (226, 13), (224, 7), (87, 7), (88, 2)]"
41,"[(257, 7), (183, 3), (184, 7), (155, 11), (186, 1), (188, 6), (189, 7), (190, 2), (177, 13), (139, 2), (143, 3), (144, 4), (262, 5), (201, 4), (212, 3), (255, 6), (221, 11), (192, 9), (195, 14), (236, 15), (250, 13), (134, 8), (104, 1), (108, 12), (109, 12), (197, 5), (240, 7), (241, 15), (242, 8), (243, 7), (244, 1), (77, 8), (82, 6), (83, 12), (84, 1), (151, 2), (153, 12), (102, 3), (227, 6), (71, 13), (73, 2), (74, 14), (162, 12), (121, 4), (130, 4), (131, 14), (132, 6), (133, 14), (113, 14), (259, 9), (60, 8), (63, 5), (64, 9), (66, 7), (68, 15), (217, 10), (219, 11), (173, 8), (174, 1), (50, 10), (51, 11), (97, 12), (100, 10), (101, 8), (92, 14), (96, 5), (33, 1), (38, 6), (44, 8), (45, 4), (46, 1), (47, 4), (48, 9), (49, 13), (260, 12), (12, 8), (13, 2), (14, 15), (17, 11), (180, 9), (181, 11), (1, 4), (8, 10), (54, 5), (167, 2), (168, 8), (169, 9), (156, 15), (159, 15), (75, 4), (114, 15), (58, 8), (115, 15), (116, 12), (145, 10), (261, 4), (117, 13), (228, 1), (65, 5), (10, 8), (213, 10), (55, 5), (146, 6), (157, 5), (118, 4), (215, 13), (216, 14), (158, 12), (233, 15), (59, 3), (30, 2), (119, 11), (120, 8), (56, 4), (220, 3), (21, 12), (57, 10), (214, 14), (216, 14), (22, 2), (23, 1), (24, 9), (163, 6), (164, 4), (165, 7), (160, 2), (9, 6), (172, 5), (103, 15), (237, 10), (258, 6), (69, 11), (251, 6), (70, 10), (154, 7), (166, 6), (31, 6), (147, 3), (196, 13), (148, 9), (191, 5), (32, 7), (53, 2), (178, 9), (29, 13), (234, 2), (149, 7), (235, 1), (179, 9), (150, 15), (198, 1), (76, 14), (161, 11), (256, 14), (199, 9), (137, 3), (200, 1), (254, 3), (238, 7), (138, 3), (110, 9), (239, 3), (111, 12), (112, 14), (229, 4), (230, 3), (252, 8), (135, 13), (253, 14), (254, 3), (231, 2), (232, 12), (136, 13), (225, 2), (137, 3), (226, 13), (222, 11), (223, 6), (224, 7)]"
42,"[(155, 11), (262, 5), (227, 6), (201, 4), (202, 15), (203, 12), (204, 4), (205, 2), (207, 3), (208, 6), (209, 9), (211, 1), (162, 3), (12, 7), (13, 5), (15, 7), (16, 2), (17, 4), (151, 2), (153, 12), (221, 11), (54, 1), (71, 13), (72, 9), (167, 3), (168, 8), (169, 9), (260, 12), (240, 7), (247, 13), (248, 3), (249, 10), (255, 8), (92, 15), (96, 5), (113, 14), (134, 10), (33, 1), (38, 6), (44, 14), (45, 4), (46, 1), (47, 4), (48, 9), (49, 13), (257, 5), (259, 9), (186, 1), (187, 12), (77, 8), (82, 3), (83, 12), (84, 1), (50, 10), (52, 7), (139, 2), (143, 3), (144, 2), (66, 3), (68, 15), (173, 8), (175, 2), (1, 4), (5, 1), (192, 9), (193, 8), (194, 2), (183, 14), (184, 7), (97, 12), (100, 10), (101, 4), (236, 10), (250, 15), (177, 13), (102, 2), (217, 10), (218, 7), (60, 8), (63, 1), (64, 9), (121, 4), (122, 3), (123, 15), (127, 4), (128, 13), (129, 4), (180, 6), (181, 11), (197, 7), (104, 1), (105, 13), (106, 7), (107, 5), (191, 5), (220, 3), (154, 7), (159, 15), (256, 14), (55, 5), (156, 8), (163, 6), (198, 1), (65, 5), (69, 11), (199, 9), (237, 10), (251, 6), (135, 5), (70, 13), (164, 4), (165, 7), (103, 15), (196, 8), (145, 10), (146, 6), (56, 4), (252, 7), (75, 4), (253, 14), (160, 2), (200, 1), (57, 11), (58, 8), (233, 14), (59, 5), (261, 4), (157, 11), (172, 13), (136, 13), (147, 3), (30, 1), (114, 11), (117, 13), (148, 9), (158, 12), (115, 15), (149, 11), (138, 14), (225, 2), (116, 12), (161, 11), (31, 6), (118, 12), (166, 10), (238, 7), (258, 6), (234, 2), (150, 15), (239, 3), (53, 14), (119, 11), (120, 8), (76, 10), (235, 1), (228, 12), (178, 9), (229, 5), (32, 1), (137, 3), (21, 12), (179, 9), (110, 6), (111, 12), (112, 14), (22, 2), (23, 1), (24, 9), (29, 13), (230, 3), (226, 13), (254, 5), (138, 7), (231, 2), (232, 12), (222, 11), (223, 7), (224, 7)]"
43,"[(240, 7), (245, 2), (246, 6), (151, 6), (152, 10), (60, 3), (63, 1), (64, 9), (255, 3), (139, 2), (140, 12), (141, 9), (142, 5), (134, 8), (236, 15), (12, 7), (18, 3), (19, 5), (20, 6), (92, 14), (96, 5), (167, 2), (170, 7), (171, 12), (1, 4), (11, 7), (77, 13), (85, 10), (50, 11), (52, 8), (33, 11), (38, 6), (39, 5), (40, 5), (41, 10), (42, 11), (43, 8), (47, 4), (48, 9), (49, 13), (162, 12), (260, 12), (180, 8), (182, 12), (97, 9), (100, 10), (101, 8), (257, 4), (155, 1), (183, 14), (185, 15), (54, 3), (227, 13), (217, 2), (219, 11), (66, 3), (67, 13), (186, 1), (188, 6), (189, 7), (190, 2), (177, 11), (102, 4), (71, 5), (73, 2), (74, 1), (221, 4), (262, 5), (197, 7), (104, 13), (108, 12), (109, 12), (121, 11), (130, 4), (131, 14), (132, 6), (133, 14), (259, 9), (173, 8), (174, 1), (192, 9), (195, 14), (250, 15), (201, 4), (202, 15), (203, 12), (206, 13), (207, 3), (208, 6), (210, 5), (211, 1), (113, 9), (75, 4), (256, 14), (58, 8), (251, 2), (196, 8), (86, 8), (261, 4), (154, 7), (55, 5), (103, 15), (159, 15), (65, 5), (30, 1), (228, 1), (191, 5), (135, 3), (56, 4), (220, 3), (156, 15), (157, 5), (114, 15), (158, 12), (115, 15), (252, 8), (117, 13), (116, 12), (69, 11), (160, 2), (53, 14), (136, 8), (70, 10), (233, 14), (145, 10), (31, 6), (118, 12), (253, 14), (163, 6), (76, 10), (237, 10), (164, 4), (146, 6), (165, 7), (161, 11), (258, 6), (119, 11), (199, 6), (120, 8), (87, 1), (166, 10), (59, 3), (32, 10), (147, 3), (148, 9), (88, 2), (178, 7), (234, 2), (254, 3), (179, 9), (149, 7), (21, 12), (229, 5), (150, 15), (137, 2), (22, 2), (23, 1), (24, 9), (29, 13), (222, 8), (198, 1), (172, 5), (235, 1), (110, 9), (57, 10), (225, 2), (223, 7), (138, 14), (200, 1), (226, 13), (111, 12), (230, 3), (112, 14), (231, 2), (232, 12), (224, 7), (238, 7), (239, 3)]"
44,"[(180, 6), (181, 11), (134, 8), (1, 4), (2, 14), (217, 10), (219, 11), (227, 5), (250, 15), (121, 3), (122, 3), (123, 15), (124, 14), (125, 13), (126, 11), (129, 4), (177, 11), (260, 12), (66, 7), (68, 15), (155, 1), (221, 4), (236, 10), (97, 12), (100, 13), (101, 8), (104, 1), (105, 13), (106, 7), (107, 5), (186, 1), (187, 12), (257, 7), (60, 8), (63, 1), (64, 9), (113, 14), (197, 5), (262, 7), (102, 2), (255, 6), (12, 8), (13, 5), (14, 15), (17, 4), (162, 12), (139, 2), (140, 8), (141, 9), (142, 5), (240, 7), (241, 14), (242, 3), (243, 7), (244, 1), (92, 15), (96, 5), (173, 6), (176, 13), (183, 14), (184, 7), (77, 13), (90, 13), (91, 8), (50, 4), (52, 14), (54, 3), (201, 4), (202, 15), (203, 12), (206, 13), (207, 3), (208, 6), (209, 9), (211, 1), (192, 9), (195, 14), (167, 2), (170, 10), (171, 12), (33, 11), (38, 6), (44, 14), (45, 4), (46, 1), (47, 4), (48, 9), (49, 13), (259, 9), (71, 5), (73, 2), (74, 1), (151, 6), (153, 12), (57, 10), (69, 3), (53, 14), (198, 1), (228, 12), (237, 10), (159, 15), (160, 2), (163, 6), (145, 10), (258, 6), (164, 4), (70, 10), (146, 6), (75, 4), (251, 2), (55, 7), (165, 7), (252, 8), (166, 10), (30, 2), (191, 5), (172, 13), (220, 3), (156, 15), (196, 8), (261, 4), (154, 7), (199, 9), (114, 11), (58, 8), (103, 6), (253, 2), (115, 15), (116, 12), (147, 3), (157, 5), (59, 3), (200, 1), (56, 4), (158, 12), (65, 8), (21, 12), (161, 11), (256, 12), (117, 13), (148, 9), (118, 12), (119, 11), (120, 8), (149, 7), (150, 15), (229, 5), (225, 2), (110, 9), (22, 2), (25, 11), (27, 14), (28, 7), (222, 11), (111, 3), (112, 14), (223, 6), (135, 13), (31, 5), (136, 13), (137, 2), (4, 14), (3, 7), (76, 14), (138, 3), (32, 10), (254, 3), (29, 13), (178, 9), (226, 13), (179, 9), (224, 7), (230, 13), (233, 9), (231, 2), (234, 2), (235, 1), (232, 12), (238, 7), (239, 3)]"
45,"[(33, 11), (34, 7), (35, 3), (36, 4), (37, 1), (197, 5), (250, 15), (102, 4), (54, 1), (162, 3), (201, 4), (202, 15), (203, 12), (206, 13), (207, 3), (208, 6), (210, 5), (211, 1), (151, 6), (152, 10), (12, 7), (13, 5), (14, 15), (17, 4), (262, 7), (121, 3), (130, 4), (131, 14), (132, 6), (133, 14), (255, 8), (134, 12), (173, 8), (174, 1), (155, 1), (221, 11), (113, 14), (192, 9), (195, 14), (236, 10), (50, 10), (52, 14), (186, 1), (187, 12), (71, 13), (72, 9), (66, 13), (67, 13), (167, 2), (170, 7), (171, 12), (92, 15), (93, 3), (257, 7), (60, 3), (61, 6), (62, 2), (104, 13), (105, 13), (106, 7), (107, 5), (139, 2), (143, 3), (144, 4), (177, 15), (183, 14), (185, 15), (259, 9), (77, 6), (90, 13), (91, 8), (1, 4), (5, 1), (260, 12), (97, 12), (98, 13), (99, 5), (240, 7), (241, 15), (242, 3), (243, 7), (244, 1), (227, 6), (217, 2), (218, 7), (180, 8), (181, 11), (69, 11), (114, 15), (159, 15), (115, 15), (117, 13), (103, 15), (251, 2), (145, 10), (233, 14), (172, 13), (146, 6), (53, 2), (116, 12), (21, 6), (156, 8), (196, 13), (70, 10), (22, 2), (23, 1), (24, 9), (118, 12), (135, 5), (220, 3), (160, 13), (178, 9), (119, 11), (75, 15), (228, 1), (191, 5), (30, 1), (120, 8), (136, 13), (179, 9), (31, 6), (147, 12), (57, 10), (65, 5), (154, 7), (148, 9), (55, 5), (261, 4), (149, 7), (29, 13), (256, 12), (199, 9), (254, 5), (56, 4), (258, 6), (58, 8), (222, 11), (76, 10), (59, 3), (32, 1), (150, 15), (157, 5), (237, 10), (158, 12), (229, 5), (163, 14), (234, 2), (164, 4), (161, 11), (165, 7), (223, 6), (166, 10), (252, 8), (137, 3), (110, 9), (138, 7), (230, 4), (111, 12), (112, 14), (253, 2), (235, 14), (225, 2), (198, 5), (231, 2), (200, 1), (254, 3), (232, 12), (226, 13), (224, 7), (238, 6), (239, 8)]"
46,"[(1, 4), (6, 7), (7, 9), (227, 5), (167, 3), (170, 10), (171, 12), (177, 11), (255, 6), (139, 2), (140, 8), (141, 9), (142, 5), (250, 15), (262, 7), (257, 4), (92, 14), (94, 2), (95, 7), (155, 1), (104, 13), (108, 14), (109, 12), (236, 15), (134, 8), (186, 11), (187, 13), (71, 5), (72, 9), (180, 9), (182, 12), (259, 9), (151, 6), (152, 10), (173, 6), (175, 2), (60, 3), (63, 1), (64, 9), (102, 3), (33, 11), (34, 7), (35, 3), (36, 4), (37, 1), (201, 4), (202, 15), (203, 12), (204, 4), (205, 2), (207, 3), (208, 6), (209, 9), (211, 1), (192, 9), (193, 8), (194, 2), (54, 1), (240, 7), (245, 2), (246, 6), (217, 10), (219, 11), (162, 12), (77, 8), (89, 1), (260, 12), (66, 13), (67, 13), (50, 5), (51, 3), (12, 7), (18, 3), (19, 5), (20, 6), (113, 14), (183, 6), (184, 7), (221, 4), (121, 11), (122, 15), (123, 15), (124, 14), (125, 13), (126, 11), (129, 4), (97, 15), (98, 13), (99, 5), (197, 7), (58, 13), (199, 9), (196, 8), (103, 15), (114, 15), (220, 12), (115, 15), (154, 7), (65, 5), (59, 3), (53, 14), (117, 13), (159, 15), (172, 5), (30, 2), (116, 12), (256, 14), (198, 1), (233, 14), (135, 3), (163, 6), (75, 4), (145, 1), (55, 5), (261, 4), (118, 12), (69, 11), (136, 13), (56, 4), (164, 4), (191, 5), (165, 7), (31, 6), (70, 10), (160, 2), (166, 10), (237, 10), (76, 14), (146, 6), (147, 3), (200, 1), (138, 7), (57, 11), (251, 2), (110, 6), (148, 9), (234, 2), (228, 1), (119, 11), (156, 8), (111, 12), (157, 5), (252, 8), (158, 12), (120, 8), (149, 7), (150, 15), (21, 13), (112, 14), (22, 2), (25, 11), (26, 8), (28, 7), (161, 11), (225, 2), (254, 3), (253, 14), (29, 13), (235, 1), (238, 6), (239, 3), (226, 13), (32, 10), (229, 5), (222, 8), (223, 7), (224, 7), (254, 3), (230, 13), (258, 6), (231, 2), (232, 12), (137, 14), (138, 7), (178, 8), (179, 9)]"
47,"[(227, 5), (155, 11), (183, 3), (184, 7), (236, 15), (113, 14), (92, 12), (94, 12), (95, 7), (102, 4), (121, 11), (130, 4), (131, 14), (132, 6), (133, 14), (217, 10), (219, 11), (12, 7), (18, 3), (19, 5), (20, 6), (1, 4), (11, 15), (221, 7), (257, 5), (186, 1), (188, 6), (189, 7), (190, 2), (50, 10), (52, 14), (177, 13), (180, 8), (182, 13), (66, 13), (67, 13), (192, 9), (193, 8), (194, 2), (77, 8), (78, 1), (134, 2), (151, 2), (152, 10), (201, 4), (212, 3), (173, 6), (176, 5), (240, 7), (241, 14), (242, 3), (243, 7), (244, 1), (104, 1), (108, 12), (109, 12), (54, 3), (97, 12), (100, 10), (101, 8), (260, 12), (255, 6), (60, 3), (61, 6), (62, 2), (167, 2), (168, 1), (169, 9), (33, 1), (34, 7), (35, 3), (36, 4), (37, 1), (259, 9), (250, 15), (71, 15), (72, 9), (162, 12), (197, 7), (262, 5), (139, 2), (140, 8), (141, 9), (142, 5), (191, 4), (163, 6), (30, 1), (256, 14), (261, 4), (215, 10), (216, 14), (213, 10), (156, 8), (31, 6), (251, 6), (196, 8), (159, 15), (164, 4), (165, 7), (166, 10), (145, 10), (32, 10), (146, 6), (252, 8), (103, 15), (233, 9), (199, 3), (110, 9), (253, 14), (160, 13), (75, 15), (228, 12), (65, 5), (214, 14), (216, 14), (154, 7), (135, 5), (21, 12), (157, 5), (147, 3), (111, 12), (112, 14), (158, 12), (148, 9), (161, 11), (114, 11), (76, 10), (58, 8), (59, 3), (136, 13), (117, 13), (53, 14), (118, 12), (115, 15), (220, 3), (79, 4), (116, 12), (172, 13), (55, 5), (225, 2), (149, 7), (57, 11), (56, 4), (237, 10), (119, 11), (120, 8), (150, 15), (254, 5), (238, 6), (69, 11), (70, 10), (22, 2), (25, 11), (26, 8), (28, 7), (80, 13), (198, 1), (200, 1), (81, 10), (29, 13), (258, 2), (239, 3), (137, 3), (234, 2), (178, 6), (235, 1), (229, 5), (226, 13), (179, 9), (230, 7), (231, 2), (232, 12), (138, 7), (222, 12), (223, 7), (224, 7)]"
48,"[(259, 9), (134, 8), (151, 6), (152, 10), (104, 1), (108, 12), (109, 12), (183, 3), (185, 15), (162, 12), (139, 2), (143, 3), (144, 4), (50, 11), (51, 11), (102, 4), (113, 14), (54, 5), (33, 2), (34, 7), (35, 3), (36, 4), (37, 1), (121, 5), (122, 15), (123, 15), (127, 12), (128, 13), (129, 4), (177, 13), (201, 4), (212, 3), (197, 7), (60, 8), (63, 1), (64, 9), (186, 11), (187, 13), (180, 9), (181, 11), (77, 13), (85, 10), (167, 3), (170, 7), (171, 12), (260, 12), (192, 9), (195, 14), (217, 10), (218, 7), (92, 15), (93, 3), (97, 9), (98, 13), (99, 5), (221, 11), (173, 8), (174, 1), (240, 7), (245, 2), (246, 6), (255, 6), (257, 5), (262, 7), (71, 13), (72, 9), (12, 8), (18, 3), (19, 10), (20, 1), (227, 6), (66, 7), (68, 15), (1, 4), (5, 1), (250, 13), (155, 1), (236, 10), (65, 5), (103, 15), (251, 6), (196, 8), (213, 10), (163, 6), (114, 11), (164, 4), (75, 4), (86, 6), (30, 2), (252, 8), (256, 14), (115, 15), (159, 15), (165, 7), (154, 9), (228, 1), (116, 12), (172, 13), (117, 13), (166, 10), (214, 14), (216, 14), (237, 10), (198, 1), (215, 10), (216, 14), (220, 3), (253, 2), (191, 4), (254, 3), (21, 12), (69, 11), (76, 14), (145, 1), (57, 11), (222, 11), (146, 6), (147, 3), (261, 4), (199, 9), (200, 1), (233, 15), (258, 6), (156, 8), (22, 2), (23, 1), (24, 9), (70, 10), (157, 5), (55, 5), (160, 13), (158, 12), (161, 11), (31, 5), (118, 12), (32, 10), (56, 4), (148, 9), (149, 7), (234, 6), (119, 11), (150, 15), (110, 2), (87, 7), (111, 12), (120, 8), (29, 13), (223, 1), (112, 14), (88, 2), (135, 5), (53, 14), (229, 5), (136, 13), (238, 7), (230, 3), (58, 8), (59, 3), (239, 3), (231, 2), (225, 2), (137, 3), (235, 1), (232, 12), (138, 7), (178, 7), (226, 13), (179, 9), (224, 2)]"
49,"[(155, 11), (259, 9), (60, 3), (61, 6), (62, 2), (162, 12), (33, 1), (34, 7), (35, 3), (36, 4), (37, 1), (1, 4), (6, 7), (7, 9), (192, 9), (193, 8), (194, 2), (102, 4), (240, 7), (241, 14), (242, 3), (243, 7), (244, 1), (257, 7), (134, 8), (186, 11), (187, 12), (227, 5), (197, 5), (173, 8), (174, 1), (177, 13), (71, 15), (73, 2), (74, 14), (236, 10), (217, 10), (219, 11), (183, 14), (184, 7), (66, 3), (67, 13), (77, 13), (85, 10), (167, 3), (168, 1), (169, 9), (255, 6), (180, 6), (182, 13), (50, 11), (51, 3), (104, 1), (105, 13), (106, 7), (107, 5), (121, 4), (130, 4), (131, 14), (132, 6), (133, 14), (139, 2), (140, 12), (141, 9), (142, 5), (54, 1), (92, 15), (94, 2), (95, 7), (201, 4), (202, 15), (203, 12), (206, 13), (207, 3), (208, 6), (209, 9), (211, 1), (113, 14), (260, 12), (262, 7), (12, 8), (13, 5), (15, 7), (16, 2), (17, 4), (97, 12), (100, 10), (101, 8), (221, 4), (151, 6), (153, 12), (250, 13), (154, 7), (228, 1), (261, 4), (86, 6), (191, 5), (30, 2), (145, 10), (159, 15), (199, 9), (103, 15), (251, 6), (172, 9), (220, 12), (55, 5), (56, 2), (233, 14), (53, 14), (114, 15), (115, 15), (160, 2), (146, 6), (117, 13), (110, 9), (147, 3), (254, 3), (116, 12), (75, 4), (69, 11), (87, 1), (65, 8), (256, 14), (111, 12), (252, 8), (237, 10), (70, 10), (148, 9), (196, 8), (112, 14), (198, 1), (76, 10), (118, 4), (88, 2), (253, 14), (58, 8), (119, 11), (120, 8), (163, 6), (164, 4), (200, 1), (165, 7), (166, 10), (149, 7), (57, 11), (156, 15), (229, 5), (157, 5), (158, 12), (222, 11), (161, 11), (150, 15), (59, 3), (31, 11), (238, 7), (21, 6), (234, 7), (254, 3), (258, 6), (230, 13), (137, 4), (32, 10), (135, 5), (136, 13), (231, 2), (225, 2), (22, 9), (23, 1), (24, 9), (223, 7), (178, 9), (29, 13), (235, 1), (226, 13), (224, 7), (138, 14), (179, 9), (239, 3), (137, 3), (232, 12)]"
