Iteration,schedules
41,"[(158, 4), (159, 3), (160, 15), (164, 4), (165, 13), (166, 4), (33, 14), (35, 11), (36, 2), (79, 15), (83, 5), (45, 2), (176, 9), (7, 9), (10, 14), (12, 7), (47, 4), (54, 13), (43, 10), (156, 8), (58, 8), (59, 5), (61, 7), (62, 2), (63, 11), (105, 4), (106, 15), (107, 12), (108, 4), (109, 2), (111, 3), (112, 6), (114, 5), (115, 1), (101, 6), (103, 12), (16, 5), (84, 12), (87, 10), (88, 8), (38, 1), (1, 11), (3, 6), (4, 7), (5, 2), (125, 13), (137, 1), (171, 2), (140, 13), (141, 7), (142, 7), (143, 3), (145, 9), (146, 2), (147, 2), (150, 10), (89, 2), (90, 12), (91, 9), (92, 5), (26, 12), (121, 10), (123, 11), (11, 8), (6, 5), (44, 1), (46, 9), (172, 13), (56, 8), (175, 7), (157, 2), (124, 3), (31, 3), (17, 12), (21, 1), (22, 6), (14, 6), (177, 15), (180, 13), (178, 15), (76, 1), (181, 12), (77, 6), (95, 10), (96, 6), (104, 7), (179, 12), (39, 14), (97, 3), (78, 10), (55, 6), (182, 11), (183, 8), (67, 12), (68, 2), (69, 1), (70, 9), (32, 12), (40, 13), (75, 13), (173, 13), (98, 9), (99, 7), (100, 15), (13, 6), (174, 3), (175, 14), (27, 9), (28, 13), (29, 2), (30, 6), (15, 12), (41, 5), (42, 4)]"
42,"[(156, 8), (140, 11), (151, 6), (152, 10), (153, 6), (154, 4), (155, 14), (101, 6), (102, 10), (171, 12), (7, 9), (8, 8), (9, 2), (84, 15), (87, 10), (88, 8), (105, 4), (106, 15), (107, 12), (110, 13), (111, 3), (112, 6), (114, 5), (115, 1), (79, 14), (81, 12), (82, 7), (158, 3), (159, 3), (160, 15), (161, 14), (162, 13), (163, 11), (166, 4), (33, 15), (37, 12), (47, 7), (57, 15), (38, 1), (58, 7), (64, 3), (65, 5), (66, 6), (12, 5), (176, 14), (16, 5), (45, 2), (89, 2), (93, 3), (94, 2), (1, 1), (3, 6), (4, 7), (5, 15), (121, 2), (123, 11), (26, 12), (125, 13), (137, 1), (43, 10), (76, 2), (177, 15), (180, 13), (181, 12), (178, 15), (17, 12), (19, 8), (20, 1), (179, 12), (6, 5), (157, 15), (67, 12), (95, 10), (68, 2), (69, 1), (70, 9), (27, 9), (77, 6), (78, 10), (172, 13), (96, 6), (124, 3), (28, 13), (39, 8), (14, 3), (182, 11), (183, 8), (11, 8), (97, 3), (29, 2), (40, 13), (30, 6), (98, 9), (75, 4), (13, 5), (173, 13), (104, 7), (15, 1), (99, 7), (41, 5), (174, 3), (175, 14), (31, 12), (42, 4), (32, 12), (44, 1), (100, 15), (46, 13)]"
43,"[(176, 14), (121, 10), (123, 11), (89, 2), (93, 3), (94, 4), (125, 8), (138, 13), (139, 8), (45, 7), (26, 12), (105, 4), (106, 15), (107, 12), (110, 13), (111, 3), (112, 6), (114, 5), (115, 1), (38, 6), (47, 4), (54, 13), (33, 15), (34, 5), (1, 11), (3, 6), (4, 7), (5, 2), (84, 9), (85, 13), (86, 8), (171, 8), (43, 2), (7, 9), (10, 14), (156, 11), (12, 5), (79, 15), (81, 12), (82, 7), (16, 5), (158, 4), (159, 3), (160, 15), (164, 4), (165, 13), (166, 4), (140, 10), (151, 13), (152, 10), (153, 6), (154, 4), (155, 14), (58, 7), (59, 5), (60, 15), (63, 4), (101, 1), (102, 10), (11, 8), (56, 8), (76, 2), (104, 7), (44, 1), (157, 2), (55, 6), (17, 12), (23, 10), (24, 8), (67, 12), (175, 7), (68, 2), (71, 11), (72, 8), (74, 7), (6, 5), (95, 10), (14, 9), (96, 6), (97, 3), (13, 6), (15, 1), (124, 3), (75, 13), (39, 14), (98, 9), (40, 13), (46, 9), (99, 11), (27, 6), (100, 15), (177, 15), (28, 13), (180, 13), (178, 15), (181, 12), (179, 12), (31, 12), (172, 5), (77, 11), (29, 2), (182, 11), (183, 8), (32, 12), (30, 6), (78, 10), (173, 13), (174, 3), (175, 7), (41, 5), (42, 4)]"
44,"[(58, 7), (64, 3), (65, 5), (66, 6), (45, 2), (125, 8), (137, 1), (140, 11), (151, 13), (152, 10), (153, 6), (154, 4), (155, 14), (26, 12), (105, 4), (106, 15), (107, 12), (110, 13), (111, 3), (112, 6), (113, 9), (115, 1), (84, 9), (87, 10), (88, 8), (89, 2), (93, 3), (94, 4), (33, 14), (37, 12), (121, 10), (122, 7), (79, 15), (80, 3), (101, 6), (102, 10), (1, 1), (3, 6), (4, 7), (5, 2), (156, 8), (176, 14), (16, 5), (38, 1), (158, 11), (159, 3), (160, 15), (161, 14), (162, 13), (163, 11), (166, 4), (7, 9), (10, 14), (12, 7), (171, 2), (47, 4), (57, 15), (43, 10), (104, 7), (31, 12), (124, 3), (44, 1), (13, 5), (17, 12), (18, 1), (6, 4), (46, 5), (11, 8), (95, 1), (177, 11), (180, 13), (178, 15), (181, 12), (157, 15), (96, 6), (179, 12), (182, 11), (97, 3), (172, 3), (183, 8), (14, 9), (15, 1), (39, 5), (76, 2), (175, 7), (98, 9), (77, 6), (32, 12), (99, 7), (173, 13), (40, 13), (100, 15), (67, 12), (68, 2), (71, 11), (72, 8), (74, 7), (41, 5), (78, 10), (75, 13), (174, 3), (42, 6), (175, 14), (27, 8), (28, 14), (29, 2), (30, 6)]"
45,"[(1, 11), (3, 6), (4, 7), (5, 2), (79, 15), (83, 5), (38, 1), (171, 8), (89, 2), (90, 12), (91, 9), (92, 5), (45, 14), (121, 10), (123, 11), (101, 2), (103, 12), (16, 5), (7, 9), (10, 14), (26, 12), (176, 14), (105, 4), (116, 3), (158, 3), (167, 4), (168, 11), (169, 6), (170, 14), (84, 15), (85, 13), (86, 5), (47, 7), (48, 14), (33, 14), (37, 12), (156, 8), (125, 13), (133, 10), (140, 10), (141, 7), (142, 7), (143, 3), (145, 9), (146, 2), (148, 9), (149, 1), (150, 10), (58, 7), (59, 5), (61, 7), (62, 2), (63, 4), (12, 7), (43, 2), (31, 12), (124, 3), (76, 1), (117, 10), (44, 1), (104, 7), (11, 8), (134, 6), (46, 9), (95, 1), (96, 6), (6, 4), (119, 13), (120, 14), (32, 12), (118, 14), (120, 14), (97, 3), (177, 15), (67, 12), (50, 2), (180, 13), (178, 15), (179, 12), (14, 9), (39, 8), (157, 15), (77, 6), (172, 5), (98, 9), (49, 3), (68, 2), (71, 11), (73, 14), (74, 7), (75, 13), (173, 13), (17, 15), (23, 10), (24, 8), (174, 3), (78, 10), (175, 7), (181, 4), (182, 1), (183, 8), (40, 11), (13, 5), (99, 11), (100, 15), (135, 1), (15, 1), (136, 2), (27, 10), (28, 14), (29, 2), (41, 5), (42, 6), (30, 6)]"
46,"[(125, 8), (137, 1), (171, 12), (176, 14), (1, 11), (3, 6), (4, 7), (5, 2), (45, 2), (158, 4), (159, 3), (160, 15), (164, 4), (165, 13), (166, 4), (33, 15), (34, 5), (79, 15), (83, 1), (7, 9), (10, 14), (43, 10), (26, 12), (84, 12), (87, 10), (88, 8), (12, 5), (121, 2), (122, 7), (89, 2), (93, 3), (94, 2), (140, 13), (151, 6), (152, 10), (153, 6), (154, 4), (155, 14), (16, 5), (47, 7), (54, 13), (105, 4), (106, 15), (107, 12), (110, 13), (111, 3), (112, 6), (113, 9), (115, 1), (58, 7), (59, 5), (60, 15), (63, 4), (101, 6), (103, 12), (38, 1), (156, 8), (17, 12), (25, 14), (95, 10), (96, 6), (56, 8), (157, 15), (97, 3), (67, 12), (11, 8), (124, 12), (46, 13), (104, 7), (98, 9), (13, 1), (6, 5), (68, 2), (71, 11), (73, 14), (74, 7), (14, 9), (99, 7), (76, 2), (15, 1), (100, 15), (44, 14), (75, 13), (31, 12), (55, 7), (172, 3), (32, 12), (173, 13), (177, 11), (77, 6), (78, 10), (178, 15), (180, 13), (179, 12), (175, 14), (181, 12), (39, 5), (40, 13), (182, 11), (183, 8), (41, 5), (42, 6), (174, 3), (175, 7), (27, 9), (28, 14), (29, 2), (30, 1)]"
47,"[(101, 6), (103, 12), (158, 4), (167, 4), (168, 14), (169, 6), (170, 14), (12, 7), (84, 12), (85, 13), (86, 5), (1, 11), (3, 6), (4, 7), (5, 2), (176, 14), (7, 9), (8, 8), (9, 2), (121, 10), (122, 5), (171, 8), (16, 5), (26, 8), (58, 7), (64, 3), (65, 5), (66, 6), (45, 2), (79, 15), (83, 1), (89, 2), (93, 3), (94, 4), (125, 13), (126, 1), (156, 11), (47, 4), (52, 7), (53, 9), (43, 2), (140, 3), (141, 5), (144, 8), (145, 1), (146, 2), (147, 2), (150, 10), (38, 6), (105, 4), (116, 3), (33, 14), (35, 11), (36, 2), (6, 4), (117, 10), (157, 15), (14, 3), (95, 10), (17, 12), (19, 8), (20, 1), (128, 15), (96, 6), (177, 15), (178, 15), (124, 12), (179, 12), (180, 13), (97, 3), (119, 13), (120, 14), (98, 9), (99, 7), (11, 8), (100, 15), (181, 12), (46, 9), (27, 9), (174, 14), (118, 14), (120, 14), (182, 11), (175, 7), (39, 14), (76, 1), (13, 1), (183, 8), (67, 6), (40, 13), (77, 6), (28, 13), (29, 2), (78, 10), (104, 9), (15, 1), (30, 6), (172, 3), (68, 2), (71, 11), (73, 14), (74, 7), (173, 8), (127, 4), (129, 7), (75, 13), (174, 3), (41, 5), (42, 6), (44, 1), (31, 3), (32, 12)]"
48,"[(121, 10), (123, 11), (125, 8), (133, 4), (58, 7), (64, 3), (65, 5), (66, 6), (12, 7), (1, 11), (2, 12), (79, 15), (81, 12), (82, 7), (89, 2), (90, 12), (91, 9), (92, 5), (176, 14), (158, 3), (167, 4), (168, 14), (169, 6), (170, 14), (45, 9), (26, 8), (47, 4), (57, 15), (38, 6), (33, 14), (35, 11), (36, 2), (140, 13), (151, 13), (152, 10), (153, 6), (154, 4), (155, 14), (43, 2), (84, 12), (85, 13), (86, 5), (101, 1), (102, 10), (16, 5), (156, 9), (105, 4), (106, 15), (107, 12), (108, 4), (109, 2), (111, 3), (112, 6), (114, 5), (115, 1), (171, 2), (7, 9), (8, 8), (9, 2), (104, 7), (17, 12), (25, 14), (11, 8), (6, 5), (172, 5), (44, 1), (157, 15), (13, 1), (124, 3), (76, 2), (95, 10), (96, 6), (97, 3), (177, 15), (178, 15), (179, 12), (98, 9), (180, 13), (181, 4), (99, 7), (31, 13), (67, 6), (174, 3), (175, 14), (182, 11), (183, 8), (39, 8), (46, 9), (100, 15), (68, 2), (69, 1), (70, 9), (32, 9), (75, 13), (134, 8), (27, 10), (77, 6), (40, 11), (28, 13), (41, 5), (173, 13), (78, 10), (29, 2), (14, 9), (42, 6), (135, 7), (136, 5), (174, 3), (15, 1), (30, 15)]"
49,"[(89, 2), (90, 12), (91, 9), (92, 5), (38, 6), (140, 11), (141, 7), (144, 8), (145, 9), (146, 2), (147, 2), (150, 10), (58, 7), (59, 5), (60, 15), (63, 4), (33, 14), (35, 15), (36, 7), (171, 8), (158, 4), (159, 3), (160, 15), (164, 4), (165, 13), (166, 4), (45, 9), (12, 5), (101, 1), (102, 10), (125, 13), (130, 6), (131, 12), (132, 1), (47, 7), (52, 7), (53, 9), (1, 1), (3, 6), (4, 7), (5, 2), (26, 12), (105, 4), (116, 3), (79, 14), (80, 3), (84, 12), (87, 10), (88, 8), (43, 10), (176, 9), (7, 9), (10, 14), (16, 5), (121, 2), (122, 7), (156, 8), (17, 12), (25, 14), (11, 8), (117, 10), (119, 13), (120, 14), (104, 7), (46, 13), (177, 15), (178, 15), (67, 12), (76, 1), (180, 13), (118, 14), (120, 14), (68, 9), (71, 11), (73, 6), (74, 7), (13, 1), (179, 12), (157, 2), (14, 9), (175, 7), (6, 5), (95, 10), (44, 1), (96, 6), (75, 13), (181, 12), (124, 3), (15, 1), (97, 3), (98, 9), (31, 12), (32, 12), (99, 7), (182, 11), (183, 8), (100, 15), (27, 9), (172, 3), (77, 6), (78, 10), (39, 14), (28, 13), (173, 13), (174, 3), (40, 11), (41, 5), (29, 2), (42, 6), (30, 6), (175, 7)]"
50,"[(79, 15), (81, 12), (82, 7), (1, 11), (3, 6), (4, 7), (5, 2), (58, 7), (64, 3), (65, 5), (66, 6), (45, 2), (43, 10), (105, 4), (116, 10), (101, 1), (102, 10), (47, 4), (48, 14), (12, 5), (7, 9), (8, 8), (9, 2), (125, 8), (137, 1), (176, 14), (26, 12), (84, 12), (85, 13), (86, 5), (33, 14), (37, 12), (16, 5), (140, 3), (141, 7), (142, 7), (143, 3), (145, 9), (146, 2), (148, 9), (149, 1), (150, 10), (156, 8), (121, 2), (122, 7), (89, 2), (90, 12), (91, 9), (92, 5), (158, 11), (159, 15), (160, 15), (164, 4), (165, 13), (166, 4), (171, 8), (38, 6), (117, 10), (124, 3), (11, 8), (157, 15), (76, 2), (118, 14), (120, 14), (77, 6), (17, 12), (19, 8), (20, 1), (31, 12), (67, 6), (50, 14), (68, 2), (71, 11), (72, 8), (74, 7), (75, 13), (119, 10), (120, 14), (172, 5), (177, 11), (95, 10), (104, 9), (178, 15), (39, 14), (96, 6), (6, 5), (180, 13), (44, 1), (173, 13), (179, 12), (181, 4), (182, 11), (183, 8), (97, 3), (98, 9), (46, 9), (14, 6), (99, 7), (100, 15), (13, 1), (49, 3), (27, 8), (28, 13), (15, 1), (40, 11), (29, 2), (175, 14), (174, 3), (41, 5), (42, 6), (30, 6), (175, 7), (32, 12), (78, 7)]"
